empresa,ejercicio,almacen,documento,tipo_movimiento,linea_documento,linea_medida,bultos,cantidad,largo,ancho,grueso,procede,empresa_id,almacen_id,documento_id,linea_documento_id,name
1,2023,1,3626,SF,1,1,1.034,0.021,228.500,10.000,0.000,2,1,1_1,1_1_SF_3626,1_1_SF_3626_1,1_1_SF_3626_1
1,2023,1,3626,SF,2,1,1.034,0.008,182.000,5.000,0.000,2,1,1_1,1_1_SF_3626,1_1_SF_3626_2,1_1_SF_3626_2
1,2023,1,3627,SF,1,1,1.029,0.021,231.000,10.000,0.000,2,1,1_1,1_1_SF_3627,1_1_SF_3627_1,1_1_SF_3627_1
1,2023,1,3627,SF,2,1,1.029,0.006,50.000,6.000,0.000,2,1,1_1,1_1_SF_3627,1_1_SF_3627_2,1_1_SF_3627_2
1,2023,1,3628,SF,1,1,1.000,0.014,100.000,15.000,0.000,2,1,1_1,1_1_SF_3628,1_1_SF_3628_1,1_1_SF_3628_1
1,2023,1,3629,SF,1,1,1.050,0.017,228.500,8.000,0.000,2,1,1_1,1_1_SF_3629,1_1_SF_3629_1,1_1_SF_3629_1
1,2023,1,3629,SF,2,1,1.050,0.009,182.000,5.000,0.000,2,1,1_1,1_1_SF_3629,1_1_SF_3629_2,1_1_SF_3629_2
1,2023,1,3630,SF,1,1,1.000,0.105,235.000,33.000,0.000,2,1,1_1,1_1_SF_3630,1_1_SF_3630_1,1_1_SF_3630_1
1,2023,1,3678,SF,1,1,1.000,0.019,19.000,0.000,0.000,2,1,1_1,1_1_SF_3678,1_1_SF_3678_1,1_1_SF_3678_1
1,2023,1,3679,SF,1,1,1.000,0.046,46.000,0.000,0.000,2,1,1_1,1_1_SF_3679,1_1_SF_3679_1,1_1_SF_3679_1
1,2023,1,3657,SF,2,1,1.000,4.300,4300.000,0.000,0.000,2,1,1_1,1_1_SF_3657,1_1_SF_3657_2,1_1_SF_3657_2
1,2023,1,3657,SF,3,1,1.000,5.000,5000.000,0.000,0.000,2,1,1_1,1_1_SF_3657,1_1_SF_3657_3,1_1_SF_3657_3
1,2023,1,3682,SF,1,1,1.000,0.033,33.000,0.000,0.000,2,1,1_1,1_1_SF_3682,1_1_SF_3682_1,1_1_SF_3682_1
1,2023,1,3683,SF,1,1,1.000,0.042,42.000,0.000,0.000,2,1,1_1,1_1_SF_3683,1_1_SF_3683_1,1_1_SF_3683_1
1,2023,1,3684,SF,1,1,1.000,0.035,35.000,0.000,0.000,2,1,1_1,1_1_SF_3684,1_1_SF_3684_1,1_1_SF_3684_1
1,2023,1,3685,SF,1,1,1.000,0.041,41.000,0.000,0.000,2,1,1_1,1_1_SF_3685,1_1_SF_3685_1,1_1_SF_3685_1
1,2023,1,3686,SF,1,1,1.000,0.045,45.000,0.000,0.000,2,1,1_1,1_1_SF_3686,1_1_SF_3686_1,1_1_SF_3686_1
1,2023,1,3687,SF,1,1,1.000,0.090,90.000,0.000,0.000,2,1,1_1,1_1_SF_3687,1_1_SF_3687_1,1_1_SF_3687_1
1,2023,1,3688,SF,1,1,1.000,0.083,83.000,0.000,0.000,2,1,1_1,1_1_SF_3688,1_1_SF_3688_1,1_1_SF_3688_1
1,2023,1,3716,SF,8,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3716,1_1_SF_3716_8,1_1_SF_3716_8
1,2023,1,3709,SF,2,1,1.000,0.429,240.000,0.000,0.000,2,1,1_1,1_1_SF_3709,1_1_SF_3709_2,1_1_SF_3709_2
1,2023,1,3600,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3600,1_1_SF_3600_1,1_1_SF_3600_1
1,2023,1,3694,SF,5,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3694,1_1_SF_3694_5,1_1_SF_3694_5
1,2023,1,3694,SF,7,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3694,1_1_SF_3694_7,1_1_SF_3694_7
1,2023,1,3694,SF,8,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3694,1_1_SF_3694_8,1_1_SF_3694_8
1,2023,1,3694,SF,9,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3694,1_1_SF_3694_9,1_1_SF_3694_9
1,2023,1,3694,SF,10,1,1.000,0.010,60.000,20.000,0.000,2,1,1_1,1_1_SF_3694,1_1_SF_3694_10,1_1_SF_3694_10
1,2023,1,3697,SF,6,1,1.000,0.008,7.500,0.000,0.000,2,1,1_1,1_1_SF_3697,1_1_SF_3697_6,1_1_SF_3697_6
1,2023,1,3657,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3657,1_1_SF_3657_10,1_1_SF_3657_10
1,2023,1,3657,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3657,1_1_SF_3657_11,1_1_SF_3657_11
1,2023,1,3698,SF,2,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3698,1_1_SF_3698_2,1_1_SF_3698_2
1,2023,1,3698,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3698,1_1_SF_3698_9,1_1_SF_3698_9
1,2023,1,3698,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3698,1_1_SF_3698_10,1_1_SF_3698_10
1,2023,1,3698,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3698,1_1_SF_3698_11,1_1_SF_3698_11
1,2023,1,3699,SF,1,1,1.000,0.249,346.000,0.000,0.000,2,1,1_1,1_1_SF_3699,1_1_SF_3699_1,1_1_SF_3699_1
1,2023,1,3664,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3664,1_1_SF_3664_1,1_1_SF_3664_1
1,2023,1,3664,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3664,1_1_SF_3664_7,1_1_SF_3664_7
1,2023,1,3664,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3664,1_1_SF_3664_8,1_1_SF_3664_8
1,2023,1,3664,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3664,1_1_SF_3664_9,1_1_SF_3664_9
1,2023,1,3657,SF,12,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3657,1_1_SF_3657_12,1_1_SF_3657_12
1,2023,1,3709,SF,3,1,2.000,0.109,150.000,0.000,0.000,2,1,1_1,1_1_SF_3709,1_1_SF_3709_3,1_1_SF_3709_3
1,2023,1,3660,SF,1,1,40.000,0.994,145.000,38.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_1,1_1_SF_3660_1
1,2023,1,3660,SF,2,1,1.000,3.809,2620.000,0.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_2,1_1_SF_3660_2
1,2023,1,3660,SF,3,1,1.000,0.010,25.000,0.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_3,1_1_SF_3660_3
1,2023,1,3660,SF,4,1,1.000,0.063,100.000,70.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_4,1_1_SF_3660_4
1,2023,1,3660,SF,5,1,1.000,0.038,70.000,40.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_5,1_1_SF_3660_5
1,2023,1,3660,SF,7,1,1.000,0.032,80.000,0.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_7,1_1_SF_3660_7
1,2023,1,3660,SF,8,1,1.000,0.314,200.000,0.000,0.000,2,1,1_1,1_1_SF_3660,1_1_SF_3660_8,1_1_SF_3660_8
1,2023,1,3658,SF,1,1,1.000,24.000,24000.000,0.000,0.000,2,1,1_1,1_1_SF_3658,1_1_SF_3658_1,1_1_SF_3658_1
1,2023,1,3658,SF,3,1,2.000,0.541,1000.000,60.000,0.000,2,1,1_1,1_1_SF_3658,1_1_SF_3658_3,1_1_SF_3658_3
1,2023,1,3658,SF,4,1,2.000,0.135,200.000,25.000,0.000,2,1,1_1,1_1_SF_3658,1_1_SF_3658_4,1_1_SF_3658_4
1,2023,1,3824,SF,7,1,7.000,1.172,714.000,13.000,0.000,2,1,1_1,1_1_SF_3824,1_1_SF_3824_7,1_1_SF_3824_7
1,2023,1,3709,SF,4,1,2.000,0.692,950.000,0.000,0.000,2,1,1_1,1_1_SF_3709,1_1_SF_3709_4,1_1_SF_3709_4
1,2023,1,3709,SF,5,1,1.000,0.103,250.000,0.000,0.000,2,1,1_1,1_1_SF_3709,1_1_SF_3709_5,1_1_SF_3709_5
1,2023,1,3668,SF,1,1,1.038,0.134,795.000,24.000,0.000,2,1,1_1,1_1_SF_3668,1_1_SF_3668_1,1_1_SF_3668_1
1,2023,1,3711,SF,4,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3711,1_1_SF_3711_4,1_1_SF_3711_4
1,2023,1,3711,SF,5,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3711,1_1_SF_3711_5,1_1_SF_3711_5
1,2023,1,3711,SF,6,1,1.000,0.034,270.000,0.000,0.000,2,1,1_1,1_1_SF_3711,1_1_SF_3711_6,1_1_SF_3711_6
1,2023,1,3882,SF,2,1,16.000,0.108,120.000,0.000,0.000,2,1,1_1,1_1_SF_3882,1_1_SF_3882_2,1_1_SF_3882_2
1,2023,1,3602,SF,1,1,1.000,0.003,100.000,10.127,0.000,2,1,1_1,1_1_SF_3602,1_1_SF_3602_1,1_1_SF_3602_1
1,2023,1,3703,SF,1,1,2.000,0.057,500.000,0.000,0.000,2,1,1_1,1_1_SF_3703,1_1_SF_3703_1,1_1_SF_3703_1
1,2023,1,3703,SF,2,1,2.000,0.051,200.000,0.000,0.000,2,1,1_1,1_1_SF_3703,1_1_SF_3703_2,1_1_SF_3703_2
1,2023,1,3703,SF,3,1,1.000,0.436,300.000,0.000,0.000,2,1,1_1,1_1_SF_3703,1_1_SF_3703_3,1_1_SF_3703_3
1,2023,1,3667,SF,1,1,1.038,0.134,795.000,24.000,0.000,2,1,1_1,1_1_SF_3667,1_1_SF_3667_1,1_1_SF_3667_1
1,2023,1,3732,SF,1,1,1.000,0.300,300.000,0.000,0.000,2,1,1_1,1_1_SF_3732,1_1_SF_3732_1,1_1_SF_3732_1
1,2023,1,3738,SF,1,1,1.000,0.002,10.000,53.000,0.000,2,1,1_1,1_1_SF_3738,1_1_SF_3738_1,1_1_SF_3738_1
1,2023,1,3747,SF,1,1,1.000,0.005,67.000,10.000,0.000,2,1,1_1,1_1_SF_3747,1_1_SF_3747_1,1_1_SF_3747_1
1,2023,1,3741,SF,1,1,1.000,0.007,20.000,20.000,0.000,2,1,1_1,1_1_SF_3741,1_1_SF_3741_1,1_1_SF_3741_1
1,2023,1,3753,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3753,1_1_SF_3753_2,1_1_SF_3753_2
1,2023,1,3715,SF,1,1,1.000,8.000,8000.000,0.000,0.000,2,1,1_1,1_1_SF_3715,1_1_SF_3715_1,1_1_SF_3715_1
1,2023,1,3715,SF,4,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3715,1_1_SF_3715_4,1_1_SF_3715_4
1,2023,1,3715,SF,5,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3715,1_1_SF_3715_5,1_1_SF_3715_5
1,2023,1,3715,SF,6,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3715,1_1_SF_3715_6,1_1_SF_3715_6
1,2023,1,3704,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3704,1_1_SF_3704_9,1_1_SF_3704_9
1,2023,1,3603,SF,1,1,1.025,0.121,795.000,22.000,0.000,2,1,1_1,1_1_SF_3603,1_1_SF_3603_1,1_1_SF_3603_1
1,2023,1,3604,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3604,1_1_SF_3604_1,1_1_SF_3604_1
1,2023,1,3605,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3605,1_1_SF_3605_1,1_1_SF_3605_1
1,2023,1,3700,SF,6,1,1.000,1.000,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3700,1_1_SF_3700_6,1_1_SF_3700_6
1,2023,1,3700,SF,7,1,1.000,1.323,740.000,0.000,0.000,2,1,1_1,1_1_SF_3700,1_1_SF_3700_7,1_1_SF_3700_7
1,2023,1,3700,SF,8,1,1.000,1.628,740.000,0.000,0.000,2,1,1_1,1_1_SF_3700,1_1_SF_3700_8,1_1_SF_3700_8
1,2023,1,3700,SF,14,1,1.000,0.360,1000.000,45.000,0.000,2,1,1_1,1_1_SF_3700,1_1_SF_3700_14,1_1_SF_3700_14
1,2023,1,3700,SF,15,1,1.000,1.000,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3700,1_1_SF_3700_15,1_1_SF_3700_15
1,2023,1,3879,SF,1,1,8.000,0.008,10.000,76.000,0.000,2,1,1_1,1_1_SF_3879,1_1_SF_3879_1,1_1_SF_3879_1
1,2023,1,3702,SF,1,1,1.000,51.000,17000.000,0.000,0.000,2,1,1_1,1_1_SF_3702,1_1_SF_3702_1,1_1_SF_3702_1
1,2023,1,3710,SF,1,1,1.000,0.012,24.050,115.000,0.000,2,1,1_1,1_1_SF_3710,1_1_SF_3710_1,1_1_SF_3710_1
1,2023,1,3722,SF,1,1,1.000,0.002,5.000,0.000,0.000,2,1,1_1,1_1_SF_3722,1_1_SF_3722_1,1_1_SF_3722_1
1,2023,1,3726,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3726,1_1_SF_3726_2,1_1_SF_3726_2
1,2023,1,3726,SF,8,1,2.000,0.046,145.000,20.000,0.000,2,1,1_1,1_1_SF_3726,1_1_SF_3726_8,1_1_SF_3726_8
1,2023,1,3726,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3726,1_1_SF_3726_10,1_1_SF_3726_10
1,2023,1,3924,SF,1,1,1.000,0.364,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3924,1_1_SF_3924_1,1_1_SF_3924_1
1,2023,1,3829,SF,2,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3829,1_1_SF_3829_2,1_1_SF_3829_2
1,2023,1,3829,SF,3,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3829,1_1_SF_3829_3,1_1_SF_3829_3
1,2023,1,3829,SF,7,1,7.000,1.172,714.000,13.000,0.000,2,1,1_1,1_1_SF_3829,1_1_SF_3829_7,1_1_SF_3829_7
1,2023,1,3726,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3726,1_1_SF_3726_11,1_1_SF_3726_11
1,2023,1,3726,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3726,1_1_SF_3726_12,1_1_SF_3726_12
1,2023,1,3738,SF,2,1,1.000,0.016,40.000,0.000,0.000,2,1,1_1,1_1_SF_3738,1_1_SF_3738_2,1_1_SF_3738_2
1,2023,1,3941,SF,1,1,1.000,0.559,250.000,0.000,0.000,2,1,1_1,1_1_SF_3941,1_1_SF_3941_1,1_1_SF_3941_1
1,2023,1,3941,SF,2,1,2.000,4.653,1600.000,0.000,0.000,2,1,1_1,1_1_SF_3941,1_1_SF_3941_2,1_1_SF_3941_2
1,2023,1,3976,SF,1,1,1.000,0.249,346.000,0.000,0.000,2,1,1_1,1_1_SF_3976,1_1_SF_3976_1,1_1_SF_3976_1
1,2023,1,3865,SF,1,1,1.000,0.003,99.000,9.250,0.000,2,1,1_1,1_1_SF_3865,1_1_SF_3865_1,1_1_SF_3865_1
1,2023,1,3897,SF,1,1,1.000,0.003,100.000,10.100,0.000,2,1,1_1,1_1_SF_3897,1_1_SF_3897_1,1_1_SF_3897_1
1,2023,1,3803,SF,1,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3803,1_1_SF_3803_1,1_1_SF_3803_1
1,2023,1,3803,SF,2,1,1.000,0.091,90.900,0.000,0.000,2,1,1_1,1_1_SF_3803,1_1_SF_3803_2,1_1_SF_3803_2
1,2023,1,3713,SF,1,1,1.000,27.000,27000.000,0.000,0.000,2,1,1_1,1_1_SF_3713,1_1_SF_3713_1,1_1_SF_3713_1
1,2023,1,3713,SF,3,1,3.000,1.082,1000.000,80.000,0.000,2,1,1_1,1_1_SF_3713,1_1_SF_3713_3,1_1_SF_3713_3
1,2023,1,3621,SF,1,1,1.000,0.003,100.000,10.500,0.000,2,1,1_1,1_1_SF_3621,1_1_SF_3621_1,1_1_SF_3621_1
1,2023,1,3791,SF,1,1,1.000,0.029,29.000,0.000,0.000,2,1,1_1,1_1_SF_3791,1_1_SF_3791_1,1_1_SF_3791_1
1,2023,1,3793,SF,1,1,1.000,0.049,49.000,0.000,0.000,2,1,1_1,1_1_SF_3793,1_1_SF_3793_1,1_1_SF_3793_1
1,2023,1,3794,SF,2,1,1.000,3.300,3300.000,0.000,0.000,2,1,1_1,1_1_SF_3794,1_1_SF_3794_2,1_1_SF_3794_2
1,2023,1,3794,SF,3,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3794,1_1_SF_3794_3,1_1_SF_3794_3
1,2023,1,3794,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3794,1_1_SF_3794_10,1_1_SF_3794_10
1,2023,1,3794,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3794,1_1_SF_3794_11,1_1_SF_3794_11
1,2023,1,3794,SF,12,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3794,1_1_SF_3794_12,1_1_SF_3794_12
1,2023,1,3732,SF,2,1,1.000,1.000,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3732,1_1_SF_3732_2,1_1_SF_3732_2
1,2023,1,3732,SF,3,1,0.200,0.286,2500.000,0.000,0.000,2,1,1_1,1_1_SF_3732,1_1_SF_3732_3,1_1_SF_3732_3
1,2023,1,3618,SF,1,1,1.021,0.121,795.000,22.000,0.000,2,1,1_1,1_1_SF_3618,1_1_SF_3618_1,1_1_SF_3618_1
1,2023,1,3620,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3620,1_1_SF_3620_1,1_1_SF_3620_1
1,2023,1,3894,SF,1,1,0.333,0.188,210.000,0.000,0.000,2,1,1_1,1_1_SF_3894,1_1_SF_3894_1,1_1_SF_3894_1
1,2023,1,3894,SF,5,1,0.111,0.125,3100.000,0.000,0.000,2,1,1_1,1_1_SF_3894,1_1_SF_3894_5,1_1_SF_3894_5
1,2023,1,3887,SF,2,1,1.000,4.400,4400.000,0.000,0.000,2,1,1_1,1_1_SF_3887,1_1_SF_3887_2,1_1_SF_3887_2
1,2023,1,3837,SF,1,1,0.024,0.145,1000.000,450.000,0.000,2,1,1_1,1_1_SF_3837,1_1_SF_3837_1,1_1_SF_3837_1
1,2023,1,3728,SF,2,1,1.000,4.000,4000.000,0.000,0.000,2,1,1_1,1_1_SF_3728,1_1_SF_3728_2,1_1_SF_3728_2
1,2023,1,3728,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3728,1_1_SF_3728_9,1_1_SF_3728_9
1,2023,1,3728,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3728,1_1_SF_3728_10,1_1_SF_3728_10
1,2023,1,3728,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3728,1_1_SF_3728_11,1_1_SF_3728_11
1,2023,1,3729,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3729,1_1_SF_3729_2,1_1_SF_3729_2
1,2023,1,3729,SF,8,1,1.000,0.014,90.000,20.000,0.000,2,1,1_1,1_1_SF_3729,1_1_SF_3729_8,1_1_SF_3729_8
1,2023,1,3729,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3729,1_1_SF_3729_10,1_1_SF_3729_10
1,2023,1,3729,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3729,1_1_SF_3729_11,1_1_SF_3729_11
1,2023,1,3729,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3729,1_1_SF_3729_12,1_1_SF_3729_12
1,2023,1,3730,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3730,1_1_SF_3730_1,1_1_SF_3730_1
1,2023,1,3730,SF,2,1,1.000,0.125,125.000,0.000,0.000,2,1,1_1,1_1_SF_3730,1_1_SF_3730_2,1_1_SF_3730_2
1,2023,1,3849,SF,1,1,1.002,0.015,15.000,0.000,0.000,2,1,1_1,1_1_SF_3849,1_1_SF_3849_1,1_1_SF_3849_1
1,2023,1,3731,SF,1,1,1.000,9.000,9000.000,0.000,0.000,2,1,1_1,1_1_SF_3731,1_1_SF_3731_1,1_1_SF_3731_1
1,2023,1,3731,SF,3,1,2.000,0.541,1000.000,60.000,0.000,2,1,1_1,1_1_SF_3731,1_1_SF_3731_3,1_1_SF_3731_3
1,2023,1,3731,SF,4,1,2.000,0.252,175.000,0.000,0.000,2,1,1_1,1_1_SF_3731,1_1_SF_3731_4,1_1_SF_3731_4
1,2023,1,3882,SF,3,1,1.000,0.167,167.000,0.000,0.000,2,1,1_1,1_1_SF_3882,1_1_SF_3882_3,1_1_SF_3882_3
1,2023,1,3920,SF,1,1,1.000,0.001,15.000,15.000,0.000,2,1,1_1,1_1_SF_3920,1_1_SF_3920_1,1_1_SF_3920_1
1,2023,1,3739,SF,6,1,1.000,0.237,325.000,0.000,0.000,2,1,1_1,1_1_SF_3739,1_1_SF_3739_6,1_1_SF_3739_6
1,2023,1,3739,SF,7,1,1.000,0.118,325.000,0.000,0.000,2,1,1_1,1_1_SF_3739,1_1_SF_3739_7,1_1_SF_3739_7
1,2023,1,3739,SF,8,1,1.000,0.249,346.000,0.000,0.000,2,1,1_1,1_1_SF_3739,1_1_SF_3739_8,1_1_SF_3739_8
1,2023,1,3941,SF,4,1,20.000,0.380,333.000,0.000,0.000,2,1,1_1,1_1_SF_3941,1_1_SF_3941_4,1_1_SF_3941_4
1,2023,1,3763,SF,1,1,1.000,0.005,72.000,10.000,0.000,2,1,1_1,1_1_SF_3763,1_1_SF_3763_1,1_1_SF_3763_1
1,2023,1,3804,SF,1,1,1.000,0.083,83.330,0.000,0.000,2,1,1_1,1_1_SF_3804,1_1_SF_3804_1,1_1_SF_3804_1
1,2023,1,3807,SF,1,1,1.000,51.000,17000.000,0.000,0.000,2,1,1_1,1_1_SF_3807,1_1_SF_3807_1,1_1_SF_3807_1
1,2023,1,3941,SF,5,1,20.000,0.381,150.000,0.000,0.000,2,1,1_1,1_1_SF_3941,1_1_SF_3941_5,1_1_SF_3941_5
1,2023,1,3764,SF,1,1,1.000,0.004,62.000,10.000,0.000,2,1,1_1,1_1_SF_3764,1_1_SF_3764_1,1_1_SF_3764_1
1,2023,1,3619,SF,1,1,1.063,0.137,795.000,24.000,0.000,2,1,1_1,1_1_SF_3619,1_1_SF_3619_1,1_1_SF_3619_1
1,2023,1,3748,SF,1,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3748,1_1_SF_3748_1,1_1_SF_3748_1
1,2023,1,3748,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3748,1_1_SF_3748_7,1_1_SF_3748_7
1,2023,1,3748,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3748,1_1_SF_3748_8,1_1_SF_3748_8
1,2023,1,3749,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3749,1_1_SF_3749_1,1_1_SF_3749_1
1,2023,1,3749,SF,4,1,2.000,0.120,60.000,0.000,0.000,2,1,1_1,1_1_SF_3749,1_1_SF_3749_4,1_1_SF_3749_4
1,2023,1,3749,SF,9,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3749,1_1_SF_3749_9,1_1_SF_3749_9
1,2023,1,3749,SF,10,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3749,1_1_SF_3749_10,1_1_SF_3749_10
1,2023,1,3749,SF,11,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3749,1_1_SF_3749_11,1_1_SF_3749_11
1,2023,1,3750,SF,1,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3750,1_1_SF_3750_1,1_1_SF_3750_1
1,2023,1,3750,SF,4,1,2.000,0.120,60.000,0.000,0.000,2,1,1_1,1_1_SF_3750,1_1_SF_3750_4,1_1_SF_3750_4
1,2023,1,3750,SF,9,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3750,1_1_SF_3750_9,1_1_SF_3750_9
1,2023,1,3750,SF,10,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3750,1_1_SF_3750_10,1_1_SF_3750_10
1,2023,1,3750,SF,11,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3750,1_1_SF_3750_11,1_1_SF_3750_11
1,2023,1,3751,SF,1,1,1.000,0.015,15.000,0.000,0.000,2,1,1_1,1_1_SF_3751,1_1_SF_3751_1,1_1_SF_3751_1
1,2023,1,3714,SF,1,1,1.000,4.000,4000.000,0.000,0.000,2,1,1_1,1_1_SF_3714,1_1_SF_3714_1,1_1_SF_3714_1
1,2023,1,3714,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3714,1_1_SF_3714_7,1_1_SF_3714_7
1,2023,1,3714,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3714,1_1_SF_3714_8,1_1_SF_3714_8
1,2023,1,3714,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3714,1_1_SF_3714_9,1_1_SF_3714_9
1,2023,1,3752,SF,1,1,1.000,0.016,16.000,0.000,0.000,2,1,1_1,1_1_SF_3752,1_1_SF_3752_1,1_1_SF_3752_1
1,2023,1,3746,SF,1,1,1.000,0.005,75.000,10.000,0.000,2,1,1_1,1_1_SF_3746,1_1_SF_3746_1,1_1_SF_3746_1
1,2023,1,3753,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3753,1_1_SF_3753_9,1_1_SF_3753_9
1,2023,1,3753,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3753,1_1_SF_3753_10,1_1_SF_3753_10
1,2023,1,3753,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3753,1_1_SF_3753_11,1_1_SF_3753_11
1,2023,1,3755,SF,1,1,1.000,10.000,10000.000,0.000,0.000,2,1,1_1,1_1_SF_3755,1_1_SF_3755_1,1_1_SF_3755_1
1,2023,1,3755,SF,7,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3755,1_1_SF_3755_7,1_1_SF_3755_7
1,2023,1,3755,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3755,1_1_SF_3755_8,1_1_SF_3755_8
1,2023,1,3755,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3755,1_1_SF_3755_9,1_1_SF_3755_9
