empresa,codigo,clv_art,precio_std_1,fecha_std_1,precio_std_2,precio_std_3,precio_std_4,precio_u_entrada,moneda,cambio,cambio_euro,tipo_iva,variante,empresa_id,codigo_id,moneda_id,name
1,PR/1234/0010,,,,,,,,,,,1,STAND,1,1_PR/1234/0010,,1_PR/1234/0010_STAND
1,12/2530121R,,,,,,,0.00000,9,1.000000,,1,STAND,1,1_12/2530121R,9,1_12/2530121R_STAND
1,12/2530131,,,,,,,95.70500,9,1.000000,,1,STAND,1,1_12/2530131,9,1_12/2530131_STAND
1,12/2530141,,,,,,,99.48000,9,1.000000,,1,STAND,1,1_12/2530141,9,1_12/2530141_STAND
1,12/282007,,,,,,,55.49500,9,1.000000,,1,STAND,1,1_12/282007,9,1_12/282007_STAND
1,12/30000,,,,,,,11690.00000,1,1.000000,,1,STAND,1,1_12/30000,1,1_12/30000_STAND
1,12/30004,,22.00000,,,,,22.04000,9,1.000000,,1,STAND,1,1_12/30004,9,1_12/30004_STAND
1,12/30012,,,,,,,45.60000,9,1.000000,,1,STAND,1,1_12/30012,9,1_12/30012_STAND
1,12/300302,,,,,,,52.81000,9,1.000000,,1,STAND,1,1_12/300302,9,1_12/300302_STAND
1,12/300302R,,,,,,,27.91000,9,1.000000,,1,STAND,1,1_12/300302R,9,1_12/300302R_STAND
1,12/250804R,,,,,,,29.93000,9,1.000000,,1,STAND,1,1_12/250804R,9,1_12/250804R_STAND
1,PR/1833/0003,,,,,,,,,,,1,STAND,1,1_PR/1833/0003,,1_PR/1833/0003_STAND
1,PR/1439/0019-A,,,,,,,,,,,1,STAND,1,1_PR/1439/0019-A,,1_PR/1439/0019-A_STAND
1,12/3005064,,,,,,,12.79700,9,1.000000,,1,STAND,1,1_12/3005064,9,1_12/3005064_STAND
1,12/300705,,,,,,,70.75000,9,1.000000,,1,STAND,1,1_12/300705,9,1_12/300705_STAND
1,PR/1024/0007-A,,,,,,,,,,,1,STAND,1,1_PR/1024/0007-A,,1_PR/1024/0007-A_STAND
1,02/08996,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/08996,,1_02/08996_STAND
1,01/08406,,,,,,,29377.34800,1,1.000000,,1,STAND,1,1_01/08406,1,1_01/08406_STAND
1,12/301504701,,,,,,,30.59000,9,1.000000,,1,STAND,1,1_12/301504701,9,1_12/301504701_STAND
1,11/041175A,,,,,,,31.14300,9,1.000000,,1,STAND,1,1_11/041175A,9,1_11/041175A_STAND
1,PR/STAC/0001,,,,,,,,,,,1,STAND,1,1_PR/STAC/0001,,1_PR/STAC/0001_STAND
1,PR/0048/0035,,,,,,,,,,,1,STAND,1,1_PR/0048/0035,,1_PR/0048/0035_STAND
1,12/301507R,,,,,,,44.05000,9,1.000000,,1,STAND,1,1_12/301507R,9,1_12/301507R_STAND
1,12/301508,,,,,,,73.51000,9,1.000000,,1,STAND,1,1_12/301508,9,1_12/301508_STAND
1,02/09910,,,,,,,,,,,1,STAND,1,1_02/09910,,1_02/09910_STAND
1,12/302008,,,,,,,90.54500,9,1.000000,,1,STAND,1,1_12/302008,9,1_12/302008_STAND
1,12/302009R,,,,,,,62.40000,9,1.000000,,1,STAND,1,1_12/302009R,9,1_12/302009R_STAND
1,12/3025081,,,,,,,87.90500,9,1.000000,,1,STAND,1,1_12/3025081,9,1_12/3025081_STAND
1,12/3025081R,,,,,,,29.97500,9,1.000000,,1,STAND,1,1_12/3025081R,9,1_12/3025081R_STAND
1,12/302509,,,,,,,96.20700,9,1.000000,,1,STAND,1,1_12/302509,9,1_12/302509_STAND
1,12/3025091,,,,,,,88.20800,9,1.000000,,1,STAND,1,1_12/3025091,9,1_12/3025091_STAND
1,PR/0301/0027,,,,,,,,,,,1,STAND,1,1_PR/0301/0027,,1_PR/0301/0027_STAND
1,PR/1024/0008,,,,,,,,,,,1,STAND,1,1_PR/1024/0008,,1_PR/1024/0008_STAND
1,53/50004,,22.83850,,,,,,,,,1,STAND,1,1_53/50004,,1_53/50004_STAND
1,12/30302,,,,,,,6460.00000,1,1.000000,,1,STAND,1,1_12/30302,1,1_12/30302_STAND
1,12/30303,,,,,,,6973.00000,1,1.000000,,1,STAND,1,1_12/30303,1,1_12/30303_STAND
1,12/303214,,,,,,,106.60000,9,1.000000,,1,STAND,1,1_12/303214,9,1_12/303214_STAND
1,12/30404,,,,,,,7420.00000,1,1.000000,,1,STAND,1,1_12/30404,1,1_12/30404_STAND
1,12/30503,,,,,,,6707.00000,1,1.000000,,1,STAND,1,1_12/30503,1,1_12/30503_STAND
1,12/30504,,,,,,,7419.50000,1,1.000000,,1,STAND,1,1_12/30504,1,1_12/30504_STAND
1,12/30505,,,,,,,8141.66700,1,1.000000,,1,STAND,1,1_12/30505,1,1_12/30505_STAND
1,12/30804,,,,,,,7420.00000,1,1.000000,,1,STAND,1,1_12/30804,1,1_12/30804_STAND
1,12/31005,,,,,,,8141.50000,1,1.000000,,1,STAND,1,1_12/31005,1,1_12/31005_STAND
1,PR/1272/0011,,,,,,,,,,,1,STAND,1,1_PR/1272/0011,,1_PR/1272/0011_STAND
1,10/11520,,,,,,,0.00000,,0.000000,,1,STAND,1,1_10/11520,,1_10/11520_STAND
1,PR/1672/0008-03-A,,,,,,,,,,,1,STAND,1,1_PR/1672/0008-03-A,,1_PR/1672/0008-03-A_STAND
1,12/31506,,,,,,,9490.00000,1,1.000000,,1,STAND,1,1_12/31506,1,1_12/31506_STAND
1,02/09872,,,,,,,,,,,1,STAND,1,1_02/09872,,1_02/09872_STAND
1,12/31507,,,,,,,9728.00000,1,1.000000,,1,STAND,1,1_12/31507,1,1_12/31507_STAND
1,12/31508,,,,,,,11115.00000,1,1.000000,,1,STAND,1,1_12/31508,1,1_12/31508_STAND
1,11/40100,,0.08200,,,,,11.10000,1,1.000000,,1,STAND,1,1_11/40100,1,1_11/40100_STAND
1,11/401012,,,,,,,0.14500,9,1.000000,,1,STAND,1,1_11/401012,9,1_11/401012_STAND
1,11/40105,,0.04000,,,,,0.04000,9,1.000000,,1,STAND,1,1_11/40105,9,1_11/40105_STAND
1,11/40108,,0.30000,,,,,0.28500,9,1.000000,,1,STAND,1,1_11/40108,9,1_11/40108_STAND
1,11/40200,,24.00000,,,,,22.63900,9,1.000000,,1,STAND,1,1_11/40200,9,1_11/40200_STAND
1,11/40210,,33.00000,,,,,31.73000,9,1.000000,,1,STAND,1,1_11/40210,9,1_11/40210_STAND
1,11/41001,,2.00000,,,,,1.92000,9,1.000000,,1,STAND,1,1_11/41001,9,1_11/41001_STAND
1,11/41051,,1.75000,,,,,1.65000,9,1.000000,,1,STAND,1,1_11/41051,9,1_11/41051_STAND
1,11/41101,,32.00000,,,,,30.95000,9,1.000000,,1,STAND,1,1_11/41101,9,1_11/41101_STAND
1,11/41151,,28.00000,,,,,25.75000,9,1.000000,,1,STAND,1,1_11/41151,9,1_11/41151_STAND
1,11/41201,,0.23000,,,,,0.20100,9,1.000000,,1,STAND,1,1_11/41201,9,1_11/41201_STAND
1,11/41202,,,,,,,52.60000,9,1.000000,,1,STAND,1,1_11/41202,9,1_11/41202_STAND
1,11/41204,,,,,,,4.00000,9,1.000000,,1,STAND,1,1_11/41204,9,1_11/41204_STAND
1,11/41205,,,,,,,7.00000,9,1.000000,,1,STAND,1,1_11/41205,9,1_11/41205_STAND
1,11/41251A,,14.00000,,,,,13.70000,9,1.000000,,1,STAND,1,1_11/41251A,9,1_11/41251A_STAND
1,11/41251B,,6.00000,,,,,5.20000,9,1.000000,,1,STAND,1,1_11/41251B,9,1_11/41251B_STAND
1,12/00010,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/00010,,1_12/00010_STAND
1,PR/0617/0066-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0066-A,,1_PR/0617/0066-A_STAND
1,12/00025,,,,,,,3.49600,9,1.000000,,1,STAND,1,1_12/00025,9,1_12/00025_STAND
1,PR/1234/0011,,,,,,,,,,,1,STAND,1,1_PR/1234/0011,,1_PR/1234/0011_STAND
1,PR/0837/0019,,,,,,,,,,,1,STAND,1,1_PR/0837/0019,,1_PR/0837/0019_STAND
1,PR/1854/0005-A,,,,,,,,,,,1,STAND,1,1_PR/1854/0005-A,,1_PR/1854/0005-A_STAND
1,PR/0617/0116,,,,,,,,,,,1,STAND,1,1_PR/0617/0116,,1_PR/0617/0116_STAND
1,PR/1638/0002,,,,,,,,,,,1,STAND,1,1_PR/1638/0002,,1_PR/1638/0002_STAND
1,PR/0617/0133,,,,,,,,,,,1,STAND,1,1_PR/0617/0133,,1_PR/0617/0133_STAND
1,70/01003,,35.00000,,,,,,,,,1,STAND,1,1_70/01003,,1_70/01003_STAND
1,PR/0267/0039,,,,,,,,,,,1,STAND,1,1_PR/0267/0039,,1_PR/0267/0039_STAND
1,12/00123,,,,,,,0.03400,9,1.000000,,1,STAND,1,1_12/00123,9,1_12/00123_STAND
1,PR/1725/0009,,,,,,,,,,,1,STAND,1,1_PR/1725/0009,,1_PR/1725/0009_STAND
1,12/00139,,,,,,,0.01500,9,1.000000,,1,STAND,1,1_12/00139,9,1_12/00139_STAND
1,12/00127,,,,,,,0.01700,9,1.000000,,1,STAND,1,1_12/00127,9,1_12/00127_STAND
1,12/00117,,,,,,,4.20000,1,1.000000,,1,STAND,1,1_12/00117,1,1_12/00117_STAND
1,12/00201,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/00201,,1_12/00201_STAND
1,12/00202,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/00202,,1_12/00202_STAND
1,12/00209,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/00209,,1_12/00209_STAND
1,12/00211,,,,,,,148.90000,9,1.000000,,1,STAND,1,1_12/00211,9,1_12/00211_STAND
1,03/5521120,,,,,,,51.19200,9,1.000000,,1,STAND,1,1_03/5521120,9,1_03/5521120_STAND
1,12/00225,,10.81820,,,,,1604.00000,1,1.000000,,1,STAND,1,1_12/00225,1,1_12/00225_STAND
1,12/00226,,,,,,,12.93000,9,1.000000,,1,STAND,1,1_12/00226,9,1_12/00226_STAND
1,PR/1705/0001,,,,,,,,,,,1,STAND,1,1_PR/1705/0001,,1_PR/1705/0001_STAND
1,03/5523120,,,,,,,51.19200,9,1.000000,,1,STAND,1,1_03/5523120,9,1_03/5523120_STAND
1,12/00300,,30.00000,,,,,6.44200,9,1.000000,,1,STAND,1,1_12/00300,9,1_12/00300_STAND
1,PR/1489/0005,,,,,,,,,,,1,STAND,1,1_PR/1489/0005,,1_PR/1489/0005_STAND
1,PR/1669/0022,,,,,,,,,,,1,STAND,1,1_PR/1669/0022,,1_PR/1669/0022_STAND
1,PR/1669/0023,,,,,,,,,,,1,STAND,1,1_PR/1669/0023,,1_PR/1669/0023_STAND
1,POR/1557/0042,,,,,,,,,,,1,STAND,1,1_POR/1557/0042,,1_POR/1557/0042_STAND
1,PR/1024/0008-A,,,,,,,,,,,1,STAND,1,1_PR/1024/0008-A,,1_PR/1024/0008-A_STAND
1,PR/0617/0292,,,,,,,,,,,1,STAND,1,1_PR/0617/0292,,1_PR/0617/0292_STAND
1,03/00346,,,,,,,35.46400,9,1.000000,,1,STAND,1,1_03/00346,9,1_03/00346_STAND
1,JBP,,,,,,,,,,,1,STAND,1,1_JBP,,1_JBP_STAND
1,JBP 1,,,,,,,,,,,1,STAND,1,1_JBP 1,,1_JBP 1_STAND
1,ALOXID 1,,,,,,,,,,,1,STAND,1,1_ALOXID 1,,1_ALOXID 1_STAND
1,APEL,,,,,,,,,,,1,STAND,1,1_APEL,,1_APEL_STAND
1,APEL 1,,,,,,,,,,,1,STAND,1,1_APEL 1,,1_APEL 1_STAND
1,PR/0240/0006-A,,,,,,,,,,,1,STAND,1,1_PR/0240/0006-A,,1_PR/0240/0006-A_STAND
1,10/14612,,,,,,,,,,,1,STAND,1,1_10/14612,,1_10/14612_STAND
1,10/14612M,,0.45080,,,,,,,,,1,STAND,1,1_10/14612M,,1_10/14612M_STAND
1,PR/0545/0004,,,,,,,,,,,1,STAND,1,1_PR/0545/0004,,1_PR/0545/0004_STAND
1,12/TPG305-O,,,,,,,29.54000,9,1.000000,,1,STAND,1,1_12/TPG305-O,9,1_12/TPG305-O_STAND
1,12/00343,,4.50000,,,,,2.89800,9,1.000000,,1,STAND,1,1_12/00343,9,1_12/00343_STAND
1,PR/1723/0001,,,,,,,,,,,1,STAND,1,1_PR/1723/0001,,1_PR/1723/0001_STAND
1,12/00345,,4.70000,,,,,3.31500,9,1.000000,,1,STAND,1,1_12/00345,9,1_12/00345_STAND
1,02/09042,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/09042,,1_02/09042_STAND
1,12/00407,,,,,,,0.00000,,0.000000,,1,STAND,1,1_12/00407,,1_12/00407_STAND
1,VARGES-0,,,,,,,,,,,1,STAND,1,1_VARGES-0,,1_VARGES-0_STAND
1,VERGES-1,,,,,,,,,,,1,STAND,1,1_VERGES-1,,1_VERGES-1_STAND
1,VERGES-0,,,,,,,,,,,1,STAND,1,1_VERGES-0,,1_VERGES-0_STAND
1,PUICROM-0,,,,,,,,,,,1,STAND,1,1_PUICROM-0,,1_PUICROM-0_STAND
1,PUICROM-1,,,,,,,,,,,1,STAND,1,1_PUICROM-1,,1_PUICROM-1_STAND
1,PR/0617/0136-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0136-A,,1_PR/0617/0136-A_STAND
1,11/0070329,,,,,,,115.00000,9,1.000000,,1,STAND,1,1_11/0070329,9,1_11/0070329_STAND
1,11/0071120,,,,,,,53.00000,9,1.000000,,1,STAND,1,1_11/0071120,9,1_11/0071120_STAND
1,S.CROMATICS,,,,,,,,,,,1,STAND,1,1_S.CROMATICS,,1_S.CROMATICS_STAND
1,PR/0048/0029,,,,,,,,,,,1,STAND,1,1_PR/0048/0029,,1_PR/0048/0029_STAND
1,PR/1661/0002,,,,,,,,,,,1,STAND,1,1_PR/1661/0002,,1_PR/1661/0002_STAND
1,11/00721R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00721R,,1_11/00721R_STAND
1,11/01000,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/01000,,1_11/01000_STAND
1,11/01031,,,,,,,72.12000,9,1.000000,,1,STAND,1,1_11/01031,9,1_11/01031_STAND
1,11/04039,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04039,,1_11/04039_STAND
1,12/00317,,7.80000,,,,,1.45000,9,1.000000,,1,STAND,1,1_12/00317,9,1_12/00317_STAND
1,11/04096,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04096,,1_11/04096_STAND
1,11/040965,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/040965,,1_11/040965_STAND
1,11/04097,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04097,,1_11/04097_STAND
1,11/04099,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04099,,1_11/04099_STAND
1,11/040995,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/040995,,1_11/040995_STAND
1,ECACOBRE 1,,,,,,,,,,,1,STAND,1,1_ECACOBRE 1,,1_ECACOBRE 1_STAND
1,11/04100,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04100,,1_11/04100_STAND
1,11/04112,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04112,,1_11/04112_STAND
1,11/04113,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04113,,1_11/04113_STAND
1,11/041175,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/041175,,1_11/041175_STAND
1,11/04119,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04119,,1_11/04119_STAND
1,ALGI,,,,,,,,,,,1,STAND,1,1_ALGI,,1_ALGI_STAND
1,PR/0847/0008,,,,,,,,,,,1,STAND,1,1_PR/0847/0008,,1_PR/0847/0008_STAND
1,11/04120,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04120,,1_11/04120_STAND
1,11/04200,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04200,,1_11/04200_STAND
1,11/04202,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/04202,,1_11/04202_STAND
1,11/1000220,,4.00000,,,,,3.20000,9,1.000000,,1,STAND,1,1_11/1000220,9,1_11/1000220_STAND
1,11/10003,,4.50000,,,,,4.15000,9,1.000000,,1,STAND,1,1_11/10003,9,1_11/10003_STAND
1,11/10016A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/10016A,,1_11/10016A_STAND
1,11/10016M,,1.00000,,,,,1.00000,9,1.000000,,1,STAND,1,1_11/10016M,9,1_11/10016M_STAND
1,11/10201,,,,,,,9.40000,9,1.000000,,1,STAND,1,1_11/10201,9,1_11/10201_STAND
1,11/10202,,,,,,,7.24300,9,1.000000,,1,STAND,1,1_11/10202,9,1_11/10202_STAND
1,PR/0532/0004,,,,,,,,,,,1,STAND,1,1_PR/0532/0004,,1_PR/0532/0004_STAND
1,PR/0104/0024,,,,,,,,,,,1,STAND,1,1_PR/0104/0024,,1_PR/0104/0024_STAND
1,PR/0617/0108,,,,,,,,,,,1,STAND,1,1_PR/0617/0108,,1_PR/0617/0108_STAND
1,PR/1439/0013,,,,,,,,,,,1,STAND,1,1_PR/1439/0013,,1_PR/1439/0013_STAND
1,11/10202A,,,,,,,10.88600,9,1.000000,,1,STAND,1,1_11/10202A,9,1_11/10202A_STAND
1,11/11001M,,0.25000,,,,,0.18500,9,1.000000,,1,STAND,1,1_11/11001M,9,1_11/11001M_STAND
1,PR/0820/0005,,,,,,,,,,,1,STAND,1,1_PR/0820/0005,,1_PR/0820/0005_STAND
1,01/09772R,,,,,,,264.29500,9,1.000000,,1,STAND,1,1_01/09772R,9,1_01/09772R_STAND
1,PR/PIAT/0003,,,,,,,,,,,1,STAND,1,1_PR/PIAT/0003,,1_PR/PIAT/0003_STAND
1,PR/0634/0038,,,,,,,,,,,1,STAND,1,1_PR/0634/0038,,1_PR/0634/0038_STAND
1,11/31504M,,1.35230,,,,,170.00000,1,1.000000,,1,STAND,1,1_11/31504M,1,1_11/31504M_STAND
1,11/31506M,,1.80000,,,,,275.00000,1,1.000000,,1,STAND,1,1_11/31506M,1,1_11/31506M_STAND
1,PR/1799/0003,,,,,,,,,,,1,STAND,1,1_PR/1799/0003,,1_PR/1799/0003_STAND
1,11/31508,,2.05000,,,,,300.00000,1,1.000000,,1,STAND,1,1_11/31508,1,1_11/31508_STAND
1,11/31510M,,1.80300,,,,,300.00000,1,1.000000,,1,STAND,1,1_11/31510M,1,1_11/31510M_STAND
1,11/31511M,,2.10000,,,,,1.28900,9,1.000000,,1,STAND,1,1_11/31511M,9,1_11/31511M_STAND
1,11/31512M,,1.80300,,,,,300.00000,1,1.000000,,1,STAND,1,1_11/31512M,1,1_11/31512M_STAND
1,11/31514AM,,2.00000,,,,,0.85800,9,1.000000,,1,STAND,1,1_11/31514AM,9,1_11/31514AM_STAND
1,PR/0898/0005-A,,,,,,,,,,,1,STAND,1,1_PR/0898/0005-A,,1_PR/0898/0005-A_STAND
1,11/31514M,,2.00000,,,,,1.34800,9,1.000000,,1,STAND,1,1_11/31514M,9,1_11/31514M_STAND
1,PR/16900004,,,,,,,,,,,1,STAND,1,1_PR/16900004,,1_PR/16900004_STAND
1,PR/0617/0096-A,,,,,,,,,,,1,STAND,1,1_PR/0617/0096-A,,1_PR/0617/0096-A_STAND
1,11/31518M1,,5.00000,,,,,2.97000,9,1.000000,,1,STAND,1,1_11/31518M1,9,1_11/31518M1_STAND
1,11/31518M2,,3.00000,,,,,2.36000,9,1.000000,,1,STAND,1,1_11/31518M2,9,1_11/31518M2_STAND
1,11/31519M,,5.00000,,,,,3.61000,9,1.000000,,1,STAND,1,1_11/31519M,9,1_11/31519M_STAND
1,11/31519M1,,5.00000,,,,,2.28000,9,1.000000,,1,STAND,1,1_11/31519M1,9,1_11/31519M1_STAND
1,11/31519M2,,2.00000,,,,,1.58000,9,1.000000,,1,STAND,1,1_11/31519M2,9,1_11/31519M2_STAND
1,CM.101-P,,,,,,,,,,,1,STAND,1,1_CM.101-P,,1_CM.101-P_STAND
1,02/08571,,,,,,,1.26000,9,1.000000,,1,STAND,1,1_02/08571,9,1_02/08571_STAND
1,11/31598M,,6.50000,,,,,16.75000,9,1.000000,,1,STAND,1,1_11/31598M,9,1_11/31598M_STAND
1,11/31599M,,13.00000,,,,,19.25000,9,1.000000,,1,STAND,1,1_11/31599M,9,1_11/31599M_STAND
1,11/31600M,,5.00000,,,,,4.87400,9,1.000000,,1,STAND,1,1_11/31600M,9,1_11/31600M_STAND
1,11/31601M,,12.65000,,,,,11.48000,9,1.000000,,1,STAND,1,1_11/31601M,9,1_11/31601M_STAND
1,11/40000,,14.00000,,,,,12.07800,9,1.000000,,1,STAND,1,1_11/40000,9,1_11/40000_STAND
1,11/40001,,5.97000,,,,,4.77500,9,1.000000,,1,STAND,1,1_11/40001,9,1_11/40001_STAND
1,11/40002,,24.20000,,,,,19.36000,9,1.000000,,1,STAND,1,1_11/40002,9,1_11/40002_STAND
1,11/40040,,8.00000,,,,,5.93000,9,1.000000,,1,STAND,1,1_11/40040,9,1_11/40040_STAND
1,11/40050,,38.00000,,,,,34.48000,9,1.000000,,1,STAND,1,1_11/40050,9,1_11/40050_STAND
1,11/40070,,37.00000,,,,,46.51000,9,1.000000,,1,STAND,1,1_11/40070,9,1_11/40070_STAND
1,11/40071,,110.00000,,,,,109.35000,9,1.000000,,1,STAND,1,1_11/40071,9,1_11/40071_STAND
1,PR/0617/0037,,,,,,,,,,,1,STAND,1,1_PR/0617/0037,,1_PR/0617/0037_STAND
1,70/01010,,35.00000,,,,,0.00000,,0.000000,,1,STAND,1,1_70/01010,,1_70/01010_STAND
1,PR/1007/0037,,,,,,,,,,,1,STAND,1,1_PR/1007/0037,,1_PR/1007/0037_STAND
1,PR/1295/0009,,,,,,,,,,,1,STAND,1,1_PR/1295/0009,,1_PR/1295/0009_STAND
1,12/00341,,7.30000,,,,,2.55000,9,1.000000,,1,STAND,1,1_12/00341,9,1_12/00341_STAND
1,12/00302,,7.30000,,,,,3.42900,9,1.000000,,1,STAND,1,1_12/00302,9,1_12/00302_STAND
1,PR/0617/0268,,,,,,,,,,,1,STAND,1,1_PR/0617/0268,,1_PR/0617/0268_STAND
1,12/00318,,7.80000,,,,,1.31000,9,1.000000,,1,STAND,1,1_12/00318,9,1_12/00318_STAND
1,10/050021,,,,,,,6.94900,9,1.000000,,1,STAND,1,1_10/050021,9,1_10/050021_STAND
1,10/90025M,,26.00000,,,,,25.49000,9,1.000000,,1,STAND,1,1_10/90025M,9,1_10/90025M_STAND
1,PR/1690/0006,,,,,,,,,,,1,STAND,1,1_PR/1690/0006,,1_PR/1690/0006_STAND
1,10/05021,,,,,,,7.87800,9,1.000000,,1,STAND,1,1_10/05021,9,1_10/05021_STAND
1,10/05041,,14.00000,,,,,7.51900,9,1.000000,,1,STAND,1,1_10/05041,9,1_10/05041_STAND
1,PR/1797/0002,,,,,,,,,,,1,STAND,1,1_PR/1797/0002,,1_PR/1797/0002_STAND
1,PR/1557/0018,,,,,,,,,,,1,STAND,1,1_PR/1557/0018,,1_PR/1557/0018_STAND
1,ALOXID 7,,,,,,,,,,,1,STAND,1,1_ALOXID 7,,1_ALOXID 7_STAND
1,ALOXID 8,,,,,,,,,,,1,STAND,1,1_ALOXID 8,,1_ALOXID 8_STAND
1,ALOXID 9,,,,,,,,,,,1,STAND,1,1_ALOXID 9,,1_ALOXID 9_STAND
1,PR/0787/0005,,,,,,,,,,,1,STAND,1,1_PR/0787/0005,,1_PR/0787/0005_STAND
1,02/09705,,,,,,,566.54000,9,1.000000,,1,STAND,1,1_02/09705,9,1_02/09705_STAND
1,02/09889,,185.00000,,,,,171.47600,9,1.000000,,1,STAND,1,1_02/09889,9,1_02/09889_STAND
1,PR/0634/0011,,,,,,,,,,,1,STAND,1,1_PR/0634/0011,,1_PR/0634/0011_STAND
1,10/90040M,,0.00900,,,,,1.10000,1,1.000000,,1,STAND,1,1_10/90040M,1,1_10/90040M_STAND
1,10/90100M,,1.35230,,,,,1.39000,9,1.000000,,1,STAND,1,1_10/90100M,9,1_10/90100M_STAND
1,10/90101M,,1.45000,,,,,1.39000,9,1.000000,,1,STAND,1,1_10/90101M,9,1_10/90101M_STAND
1,10/90150M,,1.00000,,,,,125.00000,1,1.000000,,1,STAND,1,1_10/90150M,1,1_10/90150M_STAND
1,PR/1690/0001,,,,,,,,,,,1,STAND,1,1_PR/1690/0001,,1_PR/1690/0001_STAND
1,10/90201M,,0.90000,,,,,0.49000,9,1.000000,,1,STAND,1,1_10/90201M,9,1_10/90201M_STAND
1,10/90581M,,,,,,,22.35000,9,1.000000,,1,STAND,1,1_10/90581M,9,1_10/90581M_STAND
1,11/00011PB,,6.00000,,,,,3.16000,9,1.000000,,1,STAND,1,1_11/00011PB,9,1_11/00011PB_STAND
1,11/00012M,,1.50250,,,,,194.00000,1,1.000000,,1,STAND,1,1_11/00012M,1,1_11/00012M_STAND
1,13/10610,,0.00000,,,,,0.00000,,0.000000,,1,STAND,1,1_13/10610,,1_13/10610_STAND
1,11/00012PB,,1.41000,,,,,213.00000,1,1.000000,,1,STAND,1,1_11/00012PB,1,1_11/00012PB_STAND
1,11/00019,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00019,,1_11/00019_STAND
1,11/00019R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00019R,,1_11/00019R_STAND
1,11/00020,,7.07390,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00020,,1_11/00020_STAND
1,11/00020A,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00020A,,1_11/00020A_STAND
1,02/09890,,,,,,,2265.82100,9,1.000000,,1,STAND,1,1_02/09890,9,1_02/09890_STAND
1,11/00020R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00020R,,1_11/00020R_STAND
1,11/00021CM,,0.70000,,,,,0.60000,9,1.000000,,1,STAND,1,1_11/00021CM,9,1_11/00021CM_STAND
1,02/09207R,,,,,,,0.00000,,0.000000,,1,STAND,1,1_02/09207R,,1_02/09207R_STAND
1,11/00023BM,,1.30000,,,,,0.91300,9,1.000000,,1,STAND,1,1_11/00023BM,9,1_11/00023BM_STAND
1,01/10263,,,,,,,73.11000,9,1.000000,,1,STAND,1,1_01/10263,9,1_01/10263_STAND
1,PR/0837/0016,,,,,,,,,,,1,STAND,1,1_PR/0837/0016,,1_PR/0837/0016_STAND
1,11/00023M,,1.00000,,,,,0.65000,9,1.000000,,1,STAND,1,1_11/00023M,9,1_11/00023M_STAND
1,PR/1799/0004,,,,,,,,,,,1,STAND,1,1_PR/1799/0004,,1_PR/1799/0004_STAND
1,PR/1206/0008,,,,,,,,,,,1,STAND,1,1_PR/1206/0008,,1_PR/1206/0008_STAND
1,11/00030,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00030,,1_11/00030_STAND
1,03/1431105,,,,,,,44.15400,9,1.000000,,1,STAND,1,1_03/1431105,9,1_03/1431105_STAND
1,11/00040,,10.00000,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00040,,1_11/00040_STAND
1,11/00045M,,6.31060,,,,,1850.00000,1,1.000000,,1,STAND,1,1_11/00045M,1,1_11/00045M_STAND
1,11/00046M,,11.11870,,,,,11.11000,9,1.000000,,1,STAND,1,1_11/00046M,9,1_11/00046M_STAND
1,11/00047,,30.95210,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00047,,1_11/00047_STAND
1,11/00070,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00070,,1_11/00070_STAND
1,11/00075,,,,,,,0.00000,,0.000000,,1,STAND,1,1_11/00075,,1_11/00075_STAND
