empresa,ejercicio,tipo_movimiento,pedido,linea_pedido,clv_ped,fecha_servicio,articulo,acumula,cantidad,bultos,cantidad_s,bultos_s,precio,precio_iva,tipo_precio,descuento_1,descuento_2,descuento_3,comision_1,comision_2,comision_3,tipo_iva,variante,iva,recargo_e,precio_coste,pts_kl,aplic_pt_kl,total_linea,total_linea_base,total_linea_euro,moneda,cambio,cambio_euro,almacen,subcta,linea_producto,clv_sub,fecha_documento,presupuesto,linea_presupuesto,triangulado,lote_interno,od_linea,codexpe,campo1,campo2,porcentaje,eur_kg,empresa_id,moneda_id,almacen_id,pedido_id,name
1,2023,PV,23000389,3,,2023-06-30,12/00148,1,1000.000,0.000,1000.000,0.000,0.39500,0.39500,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.22492,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4300228,1,,2023-06-29,,,,,3,,,,,,1,9,1_1,1_1_PV_23000389,1_1_PV_23000389_3
1,2023,PC,23000038,1,,2023-02-03,12/00160,1,2000.000,0.000,2000.000,0.000,0.14410,0.14410,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000651,1,,2023-01-25,,,,,1,,,,,,1,9,1_1,1_1_PC_23000038,1_1_PC_23000038_1
1,2023,PV,23000485,2,,2023-09-22,02/07530BR,1,9.000,0.000,9.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,28.53214,,0,0.00000,0.00000,,9,1.000000,,1,4300837,1,,2023-09-12,,,,,2,,,,,,1,9,1_1,1_1_PV_23000485,1_1_PV_23000485_2
1,2023,PV,23000207,2,,2023-04-12,12/00178,1,4000.000,0.000,4000.000,0.000,0.32400,0.32400,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.21070,,0,0.00000,0.00000,,9,1.000000,,1,4301507,1,,2023-03-30,,,,,2,,,,,,1,9,1_1,1_1_PV_23000207,1_1_PV_23000207_2
1,2023,PV,23000684,2,,2023-12-19,12/80027,1,-15.000,0.000,-15.000,0.000,20.85000,20.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,9.45000,,0,0.00000,0.00000,,9,1.000000,,1,4301286,1,,2023-12-18,,,,,2,,,,,,1,9,1_1,1_1_PV_23000684,1_1_PV_23000684_2
1,2023,PC,23000163,1,,2023-05-12,12/063200002A,1,40.000,0.000,40.000,0.000,27.60000,27.60000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000314,1,,2023-05-04,,,,,1,,,,,,1,9,1_1,1_1_PC_23000163,1_1_PC_23000163_1
1,2023,PC,23000296,4,,2023-10-05,AV021,1,1.000,0.000,1.000,0.000,22.00000,22.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,63.28734,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000163,1,,2023-09-21,,,,,4,,,,,,1,9,1_1,1_1_PC_23000296,1_1_PC_23000296_4
1,2023,PV,23000684,1,,2023-12-19,12/80039,1,15.000,0.000,15.000,0.000,37.76000,37.76000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4301286,1,,2023-12-18,,,,,1,,,,,,1,9,1_1,1_1_PV_23000684,1_1_PV_23000684_1
1,2023,PC,23000148,1,,2023-04-26,12/PG00002,1,1.000,0.000,1.000,0.000,144.72000,144.72000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,144.72000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000515,1,,2023-04-17,,,,,1,,,,,,1,9,1_1,1_1_PC_23000148,1_1_PC_23000148_1
1,2023,PV,23000358,1,,2023-06-28,12/PG00134,1,6.000,0.000,6.000,0.000,38.90000,38.90000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4300066,1,,2023-06-15,,,,,1,,,,,,1,9,1_1,1_1_PV_23000358,1_1_PV_23000358_1
1,2023,PV,23000657,2,,2023-12-22,..12/XG300008,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4300254,1,,2023-12-01,,,,,2,,,,,,1,9,1_1,1_1_PV_23000657,1_1_PV_23000657_2
1,2023,PC,23000288,2,,2023-09-22,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000642,1,,2023-09-15,,,,,2,,,,,,1,9,1_1,1_1_PC_23000288,1_1_PC_23000288_2
1,2023,PV,23000525,3,,2023-10-18,..12/80969,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4301489,1,,2023-09-26,,,,,3,,,,,,1,9,1_1,1_1_PV_23000525,1_1_PV_23000525_3
1,2023,PC,23000292,2,,2023-09-26,..12/063200003,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000314,1,,2023-09-19,,,,,2,,,,,,1,9,1_1,1_1_PC_23000292,1_1_PC_23000292_2
1,2023,PC,23000292,3,,2023-09-26,..12/063200003,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000314,1,,2023-09-19,,,,,3,,,,,,1,9,1_1,1_1_PC_23000292,1_1_PC_23000292_3
1,2023,PC,23000292,4,,2023-09-26,..12/063200003,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000314,1,,2023-09-19,,,,,4,,,,,,1,9,1_1,1_1_PC_23000292,1_1_PC_23000292_4
1,2023,PC,23000292,5,,2023-09-26,..12/063200003,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000314,1,,2023-09-19,,,,,5,,,,,,1,9,1_1,1_1_PC_23000292,1_1_PC_23000292_5
1,2023,PC,23000270,2,,2023-09-05,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000479,1,,2023-08-01,,,,,2,,,,,,1,9,1_1,1_1_PC_23000270,1_1_PC_23000270_2
1,2023,PC,23000270,4,,2023-09-05,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000479,1,,2023-08-01,,,,,4,,,,,,1,9,1_1,1_1_PC_23000270,1_1_PC_23000270_4
1,2023,PC,23000155,3,,2023-05-04,12/80962,1,20.000,0.000,20.000,0.000,6.46000,6.46000,3,10.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000038,1,,2023-04-24,,,,,3,,,,,,1,9,1_1,1_1_PC_23000155,1_1_PC_23000155_3
1,2023,PV,23000356,3,,2023-06-30,12/80962,1,20.000,0.000,20.000,0.000,10.50000,10.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,5.81400,,0,0.00000,0.00000,,9,1.000000,,1,4300254,1,,2023-06-14,,,,,3,,,,,,1,9,1_1,1_1_PV_23000356,1_1_PV_23000356_3
1,2023,PV,23000526,2,,2023-10-10,..03/00130,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4300758,1,,2023-09-27,,,,,2,,,,,,1,9,1_1,1_1_PV_23000526,1_1_PV_23000526_2
1,2023,PC,23000214,1,,2023-06-26,12/PG00134,1,6.000,0.000,6.000,0.000,28.40000,28.40000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000515,1,,2023-06-15,,,,,1,,,,,,1,9,1_1,1_1_PC_23000214,1_1_PC_23000214_1
1,2023,PV,23000189,2,,2023-04-05,12/PG04987,1,10.000,0.000,10.000,0.000,115.95000,115.95000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4301863,1,,2023-03-22,,,,,2,,,,,,1,9,1_1,1_1_PV_23000189,1_1_PV_23000189_2
1,2023,PV,23000526,3,,2023-10-10,..03/00130,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4300758,1,,2023-09-27,,,,,3,,,,,,1,9,1_1,1_1_PV_23000526,1_1_PV_23000526_3
1,2023,PV,23000526,4,,2023-10-10,..03/00130,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4300758,1,,2023-09-27,,,,,4,,,,,,1,9,1_1,1_1_PV_23000526,1_1_PV_23000526_4
1,2023,PV,23000013,2,,2023-01-10,01/1030803,1,1.000,0.000,1.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,105.00000,,0,0.00000,0.00000,,9,1.000000,,1,4301864,1,,2023-01-02,,,,,2,,,,,,1,9,1_1,1_1_PV_23000013,1_1_PV_23000013_2
1,2023,PV,23000526,5,,2023-10-10,..03/00130,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4300758,1,,2023-09-27,,,,,5,,,,,,1,9,1_1,1_1_PV_23000526,1_1_PV_23000526_5
1,2023,PC,23000270,5,,2023-09-05,AVC10,1,1.000,0.000,1.000,0.000,12.00000,12.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,15.45044,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000479,1,,2023-08-01,,,,,5,,,,,,1,9,1_1,1_1_PC_23000270,1_1_PC_23000270_5
1,2023,PV,23000475,2,,2023-09-22,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,4301697,1,,2023-09-05,,,,,2,,,,,,1,9,1_1,1_1_PV_23000475,1_1_PV_23000475_2
1,2023,PV,23000337,1,,2023-06-06,01/10331R,1,1.000,0.000,1.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4300677,1,,2023-06-05,,,,,1,,,,,,1,9,1_1,1_1_PV_23000337,1_1_PV_23000337_1
1,2023,PV,23000526,1,,2023-10-10,03/00130,1,12.000,0.000,12.000,0.000,152.99000,152.99000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,44.10075,,0,0.00000,0.00000,,9,1.000000,,1,4300758,1,,2023-09-27,,,,,1,,,,,,1,9,1_1,1_1_PV_23000526,1_1_PV_23000526_1
1,2023,PC,23000323,6,,2023-11-07,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-10-17,,,,,10,,,,,,1,9,1_1,1_1_PC_23000323,1_1_PC_23000323_6
1,2023,PC,23000270,1,,2023-09-05,01/1033801,1,1.000,0.000,1.000,0.000,424.50000,424.50000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,430.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000479,1,,2023-08-01,,,,,1,,,,,,1,9,1_1,1_1_PC_23000270,1_1_PC_23000270_1
1,2023,PC,23000270,3,,2023-09-05,01/1033802,1,2.000,0.000,2.000,0.000,38.93000,38.93000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,46.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000479,1,,2023-08-01,,,,,3,,,,,,1,9,1_1,1_1_PC_23000270,1_1_PC_23000270_3
1,2023,PV,23000475,1,,2023-09-22,04/01103A,1,1223.000,0.000,1223.000,0.000,0.72000,0.72000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4301697,1,,2023-09-05,,,,,1,,,,,,1,9,1_1,1_1_PV_23000475,1_1_PV_23000475_1
1,2023,PV,23000599,2,,2023-12-12,02/09207A,1,20.000,0.000,20.000,0.000,97.50000,97.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-08,,,,,2,,,,,,1,9,1_1,1_1_PV_23000599,1_1_PV_23000599_2
1,2023,PC,23000300,3,,2023-09-27,..13/10613A,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,3,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_3
1,2023,PV,23000251,1,,2023-05-17,12/80934,1,15.000,0.000,15.000,0.000,46.85000,46.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,28.82667,,0,0.00000,0.00000,,9,1.000000,,1,4301705,1,,2023-04-24,,,,,1,,,,,,1,9,1_1,1_1_PV_23000251,1_1_PV_23000251_1
1,2023,PC,23000300,5,,2023-09-27,..13/10614,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,5,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_5
1,2023,PV,23000529,2,,2023-10-24,02/09309A,1,200.000,0.000,200.000,0.000,8.60000,8.60000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.51562,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-09-27,,,,,2,,,,,,1,9,1_1,1_1_PV_23000529,1_1_PV_23000529_2
1,2023,PC,23000323,7,,2023-11-07,02/09672,1,150.000,0.000,150.000,0.000,1.10000,1.10000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,0.00,0.00,1.15190,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000728,1,,2023-10-17,,,,,14,,,,,,1,9,1_1,1_1_PC_23000323,1_1_PC_23000323_7
1,2023,PV,23000478,1,,2023-09-26,04/177900002D,1,91.000,0.000,91.000,0.000,3.25000,3.25000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.04499,,0,0.00000,0.00000,,9,1.000000,,1,4301779,1,,2023-09-06,,,,,1,,,,,,1,9,1_1,1_1_PV_23000478,1_1_PV_23000478_1
1,2023,PC,23000288,1,,2023-09-22,04/01103AM,1,1223.000,0.000,1223.000,0.000,0.25200,0.25200,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.26000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000642,1,,2023-09-15,,,,,1,,,,,,1,9,1_1,1_1_PC_23000288,1_1_PC_23000288_1
1,2023,PC,23000156,1,,2023-05-05,12/80934,1,15.000,0.000,15.000,0.000,32.03000,32.03000,1,10.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,28.82667,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000038,1,,2023-04-24,,,,,1,,,,,,1,9,1_1,1_1_PC_23000156,1_1_PC_23000156_1
1,2023,PV,23000599,1,,2023-12-12,02/10171,1,20.000,0.000,20.000,0.000,97.50000,97.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-11-08,,,,,1,,,,,,1,9,1_1,1_1_PV_23000599,1_1_PV_23000599_1
1,2023,PC,23000269,7,,2023-09-05,12/80954,1,2.000,0.000,2.000,0.000,13.91000,13.91000,1,10.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,14.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000038,1,,2023-08-01,,,,,8,,,,,,1,9,1_1,1_1_PC_23000269,1_1_PC_23000269_7
1,2023,PV,23000248,3,,2023-05-11,12/80962,1,20.000,0.000,20.000,0.000,10.50000,10.50000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.00000,,0,0.00000,0.00000,,9,1.000000,,1,4300254,1,,2023-04-24,,,,,2,,,,,,1,9,1_1,1_1_PV_23000248,1_1_PV_23000248_3
1,2023,PC,23000122,2,,2023-03-28,12/PG04987,1,10.000,0.000,10.000,0.000,91.80000,91.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000515,1,,2023-03-22,,,,,2,,,,,,1,9,1_1,1_1_PC_23000122,1_1_PC_23000122_2
1,2023,PC,23000330,1,,2023-10-31,12/PG05001,1,9.000,0.000,9.000,0.000,45.36000,45.36000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,28.24760,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000515,1,,2023-10-19,,,,,1,,,,,,1,9,1_1,1_1_PC_23000330,1_1_PC_23000330_1
1,2023,PV,23000189,1,,2023-04-05,12/PG05031,1,10.000,0.000,10.000,0.000,20.10000,20.10000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,17.00000,,0,0.00000,0.00000,,9,1.000000,,1,4301863,1,,2023-03-22,,,,,1,,,,,,1,9,1_1,1_1_PV_23000189,1_1_PV_23000189_1
1,2023,PC,23000300,6,,2023-09-27,..13/10614,1,1.000,1.000,1.000,1.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,6,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_6
1,2023,PC,23000300,8,,2023-09-27,..11/11020,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,8,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_8
1,2023,PV,23000498,3,,,04/1609100050,1,1517.000,0.000,1517.000,0.000,0.92300,0.92300,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.28757,,0,0.00000,0.00000,,9,1.000000,,1,4301609,1,,2023-09-15,,,,,3,,,,,,1,9,1_1,1_1_PV_23000498,1_1_PV_23000498_3
1,2023,PC,23000300,10,,2023-09-27,..11/11021,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,10,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_10
1,2023,PV,23000533,7,,2023-11-17,02/09761A01,1,100.000,0.000,100.000,0.000,0.58000,0.58000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.28927,,0,0.00000,0.00000,,9,1.000000,,1,4300617,1,,2023-09-29,,,,,7,,,,,,1,9,1_1,1_1_PV_23000533,1_1_PV_23000533_7
1,2023,PV,23000533,8,,2023-11-17,02/09761A02,1,100.000,0.000,100.000,0.000,0.56000,0.56000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.27582,,0,0.00000,0.00000,,9,1.000000,,1,4300617,1,,2023-09-29,,,,,8,,,,,,1,9,1_1,1_1_PV_23000533,1_1_PV_23000533_8
1,2023,PV,23000533,10,,2023-11-17,02/0980601,1,100.000,0.000,100.000,0.000,0.78000,0.78000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.38315,,0,0.00000,0.00000,,9,1.000000,,1,4300617,1,,2023-09-29,,,,,10,,,,,,1,9,1_1,1_1_PV_23000533,1_1_PV_23000533_10
1,2023,PV,23000498,4,,,04/1609100100,1,100.000,0.000,100.000,0.000,2.49400,2.49400,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.62167,,0,0.00000,0.00000,,9,1.000000,,1,4301609,1,,2023-09-15,,,,,4,,,,,,1,9,1_1,1_1_PV_23000498,1_1_PV_23000498_4
1,2023,PV,23000533,11,,2023-11-17,02/0980602,1,100.000,0.000,100.000,0.000,0.57000,0.57000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.25038,,0,0.00000,0.00000,,9,1.000000,,1,4300617,1,,2023-09-29,,,,,11,,,,,,1,9,1_1,1_1_PV_23000533,1_1_PV_23000533_11
1,2023,PV,23000532,1,,2023-10-03,02/09958,1,100.000,0.000,100.000,0.000,1.85000,1.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.57752,,0,0.00000,0.00000,,9,1.000000,,1,4301024,1,,2023-09-29,,,,,1,,,,,,1,9,1_1,1_1_PV_23000532,1_1_PV_23000532_1
1,2023,PC,23000360,4,,2023-11-20,..12/00135,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000651,1,,2023-11-14,,,,,4,,,,,,1,9,1_1,1_1_PC_23000360,1_1_PC_23000360_4
1,2023,PV,23000470,1,,2023-09-13,02/07893,1,10.000,0.000,10.000,0.000,35.70000,35.70000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,14.36054,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4301030,1,,2023-09-05,,,,,1,,,,,,1,9,1_1,1_1_PV_23000470,1_1_PV_23000470_1
1,2023,PV,23000313,1,,2023-06-20,02/07954,1,458.000,0.000,458.000,0.000,8.05000,8.05000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4300652,1,,2023-05-23,,,,,1,,,,,,1,9,1_1,1_1_PV_23000313,1_1_PV_23000313_1
1,2023,PV,23000652,3,,2023-12-21,02/10899,1,4.000,0.000,4.000,0.000,31.70000,31.70000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4301621,1,,2023-11-30,,,,,3,,,,,,1,9,1_1,1_1_PV_23000652,1_1_PV_23000652_3
1,2023,PV,23000178,1,,2023-04-04,12/80966,1,6.000,0.000,6.000,0.000,20.85000,20.85000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4301744,1,,2023-03-16,,,,,1,,,,,,1,9,1_1,1_1_PV_23000178,1_1_PV_23000178_1
1,2023,PV,23000652,2,,2023-12-21,02/10896,1,14.000,0.000,14.000,0.000,90.00000,90.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,0.00000,0.00000,,9,1.000000,,1,4301621,1,,2023-11-30,,,,,2,,,,,,1,9,1_1,1_1_PV_23000652,1_1_PV_23000652_2
1,2023,PV,23000498,1,,,04/1609050050,1,416.000,0.000,416.000,0.000,0.67900,0.67900,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.18183,,0,0.00000,0.00000,,9,1.000000,,1,4301609,1,,2023-09-15,,,,,1,,,,,,1,9,1_1,1_1_PV_23000498,1_1_PV_23000498_1
1,2023,PV,23000368,2,,2023-07-31,02/07878,1,144.000,0.000,144.000,0.000,33.75000,33.75000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,16.81176,,0,0.00000,0.00000,,9,1.000000,,1,4300267,1,,2023-06-16,,,,,2,,,,,,1,9,1_1,1_1_PV_23000368,1_1_PV_23000368_2
1,2023,PC,23000287,2,,2023-09-26,02/107030902M,1,37.000,0.000,37.000,0.000,8.17000,8.17000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000777,1,,2023-09-13,,,,,2,,,,,,1,9,1_1,1_1_PC_23000287,1_1_PC_23000287_2
1,2023,PC,23000291,2,,2023-09-29,02/07871M,1,8.000,0.000,8.000,0.000,19.50000,19.50000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,45.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000063,1,,2023-09-19,,,,,2,,,,,,1,9,1_1,1_1_PC_23000291,1_1_PC_23000291_2
1,2023,PC,23000299,3,,2023-10-10,..,1,1.000,1.000,1.000,1.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,4000664,1,,2023-09-22,,,,,3,,,,,,1,9,1_1,1_1_PC_23000299,1_1_PC_23000299_3
1,2023,PC,23000300,7,,2023-09-27,11/11020,1,5.000,0.000,5.000,0.000,11.10000,11.10000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,11.84000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000763,1,,2023-09-25,,,,,7,,,,,,1,9,1_1,1_1_PC_23000300,1_1_PC_23000300_7
1,2023,PV,23000498,2,,,04/1609075050,1,1008.000,0.000,1008.000,0.000,0.87000,0.87000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.23137,,0,0.00000,0.00000,,9,1.000000,,1,4301609,1,,2023-09-15,,,,,2,,,,,,1,9,1_1,1_1_PV_23000498,1_1_PV_23000498_2
1,2023,PC,23000213,3,,2023-06-27,12/80962,1,20.000,0.000,20.000,0.000,6.46000,6.46000,1,10.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,5.81400,0.00000,0,0.00000,0.00000,,9,1.000000,,1,4000038,1,,2023-06-14,,,,,3,,,,,,1,9,1_1,1_1_PC_23000213,1_1_PC_23000213_3
