empresa,subcta,linea_producto,clv_sub,subcta_contable,subcta_facturacion,zona_comercial,categoria,categoria_rappel,categoria_oferta,ficha_cerrada,fecha_alta,fecha_baja,subcta_contra,empresa_id,subcta_contable_id,subcta_facturacion_id,name
1,4301562,1,,4301562,4301562,5,A,,,0,2006-12-15,,,1,1_4301562,1_4301562,1_4301562
1,4000621,1,,4000621,4000621,,,,,0,2007-01-19,,,1,1_4000621,1_4000621,1_4000621
1,4301564,1,,4301564,4301564,22,A,,,0,2007-01-24,,,1,1_4301564,1_4301564,1_4301564
1,4000622,1,,4000622,4000622,,,,,0,2007-01-25,,,1,1_4000622,1_4000622,1_4000622
1,4301565,1,,4301565,4301565,77,A,,,0,2007-01-29,,,1,1_4301565,1_4301565,1_4301565
1,4301566,1,,4301566,4301566,28,A,,,0,2007-01-31,,,1,1_4301566,1_4301566,1_4301566
1,4000763,1,,4000763,4000763,,,,,0,2020-03-11,,,1,1_4000763,1_4000763,1_4000763
19,4301567,1,,4301567,4301567,82,A,,,0,2007-02-06,,,19,19_4301567,19_4301567,19_4301567
1,4000624,1,,4000624,4000624,,,,,0,2007-02-08,,,1,1_4000624,1_4000624,1_4000624
1,4301568,1,,4301568,4301568,47,A,,,0,2007-02-12,,,1,1_4301568,1_4301568,1_4301568
1,4000625,1,,4000625,4000625,,,,,0,2007-02-15,,,1,1_4000625,1_4000625,1_4000625
1,4301569,1,,4301569,4301569,9,A,,,0,2007-02-16,,,1,1_4301569,1_4301569,1_4301569
1,4301567,1,,4301567,4301567,82,A,,,0,2007-02-06,,,1,1_4301567,1_4301567,1_4301567
1,4301799,1,,4301799,4301799,22,,,,0,2017-11-10,,,1,1_4301799,1_4301799,1_4301799
1,4301571,1,,4301571,4301571,10,A,,,0,2007-03-19,,,1,1_4301571,1_4301571,1_4301571
1,4000626,1,,4000626,4000626,,,,,0,2007-04-03,,,1,1_4000626,1_4000626,1_4000626
1,4301572,1,,4301572,4301572,10,A,,,0,2007-04-26,,,1,1_4301572,1_4301572,1_4301572
1,4301573,1,,4301573,4301573,22,A,,,0,2007-04-27,,,1,1_4301573,1_4301573,1_4301573
1,4301574,1,,4301574,4301574,39,A,,,0,2007-05-03,,,1,1_4301574,1_4301574,1_4301574
1,4000628,1,,4000628,4000628,,,,,0,2007-05-09,,,1,1_4000628,1_4000628,1_4000628
1,4301575,1,,4301575,4301575,50,A,,,0,2007-05-10,,,1,1_4301575,1_4301575,1_4301575
1,4000629,1,,4000629,4000629,,,,,0,2007-05-15,,,1,1_4000629,1_4000629,1_4000629
1,4301576,1,,4301576,4301576,28,A,,,0,2007-05-21,,,1,1_4301576,1_4301576,1_4301576
1,4301577,1,,4301577,4301577,82,A,,,0,2007-05-23,,,1,1_4301577,1_4301577,1_4301577
1,4301583,1,,4301583,4301583,28, ,A,,0,2007-06-29,,,1,1_4301583,1_4301583,1_4301583
1,4301689,1,,4301689,4301689,41,,,,0,2012-01-31,,,1,1_4301689,1_4301689,1_4301689
1,4301581,1,,4301581,4301581,28,0,A,,0,2007-06-14,,,1,1_4301581,1_4301581,1_4301581
1,4301582,1,,4301582,4301582,50, ,A,,0,2007-06-21,,,1,1_4301582,1_4301582,1_4301582
1,4301589,1,,4301589,4301589,, ,,,0,2007-11-27,,,1,1_4301589,1_4301589,1_4301589
1,4301584,1,,4301584,4301584,28,,A,,0,2007-07-12,,,1,1_4301584,1_4301584,1_4301584
1,4000781,1,,4000781,4000781,,,,,0,2022-04-27,,,1,1_4000781,1_4000781,1_4000781
1,4301586,1,,4301586,4301586,28,,,A,1,2007-08-02,2011-06-21,,1,1_4301586,1_4301586,1_4301586
1,4301587,1,,4301587,4301587,4, , ,A,0,2007-09-04,,,1,1_4301587,1_4301587,1_4301587
1,4301588,1,,4301588,4301588,82,,A,,0,2007-09-13,,,1,1_4301588,1_4301588,1_4301588
1,4000630,1,,4000630,4000630,,,,,0,2007-10-17,,,1,1_4000630,1_4000630,1_4000630
1,4000631,1,,4000631,4000631,,,,,0,2007-10-30,,,1,1_4000631,1_4000631,1_4000631
1,4000632,1,,4000632,4000632,,,,,,2007-11-08,,,1,1_4000632,1_4000632,1_4000632
1,4301594,1,,4301594,4301594,, ,,,0,2007-12-13,,,1,1_4301594,1_4301594,1_4301594
1,4301590,1,,4301590,4301590,,,,,0,2007-11-27,,,1,1_4301590,1_4301590,1_4301590
1,4301591,1,,4301591,4301591,,,,,0,2007-11-30,,,1,1_4301591,1_4301591,1_4301591
1,4000633,1,,4000633,4000633,,,,,,2007-12-05,,,1,1_4000633,1_4000633,1_4000633
1,4301593,1,,4301593,4301593,, ,,,0,2007-12-05,,,1,1_4301593,1_4301593,1_4301593
1,4301400,1,,4301400,4301400,48,0,,,1,2001-04-18,2020-12-15,,1,1_4301400,1_4301400,1_4301400
1,4000634,1,,4000634,4000634,,,,,,2007-12-10,,,1,1_4000634,1_4000634,1_4000634
1,4000716,1,,4000716,4000716,,,,,0,2014-01-07,,,1,1_4000716,1_4000716,1_4000716
1,4301211,1,,4301211,4301211,6,0,,,0,1997-10-17,,,1,1_4301211,1_4301211,1_4301211
1,4000639,1,,4000639,4000639,,,,,0,2008-03-12,,,1,1_4000639,1_4000639,1_4000639
1,4000636,1,,4000636,4000636,,,,,0,2008-01-02,,,1,1_4000636,1_4000636,1_4000636
1,4301596,1,,4301596,4301596,13,,,,0,2008-01-15,,,1,1_4301596,1_4301596,1_4301596
1,4301597,1,,4301597,4301597,16,,,,0,2008-01-16,,,1,1_4301597,1_4301597,1_4301597
1,4301598,1,,4301598,4301598,41,0,,,0,2008-01-16,,,1,1_4301598,1_4301598,1_4301598
1,4301599,1,,4301599,4301599,48,,,,0,2008-01-16,,,1,1_4301599,1_4301599,1_4301599
1,4000638,1,,4000638,4000638,,,,,,2008-02-27,,,1,1_4000638,1_4000638,1_4000638
1,4301601,1,,4301601,4301601,82,,,,0,2008-02-12,,,1,1_4301601,1_4301601,1_4301601
1,4000637,1,,4000637,4000637,,,,,0,2008-02-15,,,1,1_4000637,1_4000637,1_4000637
1,4301602,1,,4301602,4301602,41,,,,0,2008-02-22,,,1,1_4301602,1_4301602,1_4301602
1,4301604,1,,4301604,4301604,4,,,,0,2008-02-26,,,1,1_4301604,1_4301604,1_4301604
1,4000693,1,,4000693,4000693,,,,,0,2012-06-13,,,1,1_4000693,1_4000693,1_4000693
1,4301683,1,,4301683,4301683,82,,,,0,2011-08-30,,,1,1_4301683,1_4301683,1_4301683
1,4301606,1,,4301606,4301606,8,,,,0,2008-04-10,,,1,1_4301606,1_4301606,1_4301606
1,4301595,1,,4301595,4301595,,0,,,0,2007-12-21,,,1,1_4301595,1_4301595,1_4301595
1,4301607,1,,4301607,4301607,5,,,,0,2008-04-17,,,1,1_4301607,1_4301607,1_4301607
1,4000641,1,,4000641,4000641,,,,,0,2008-04-23,,,1,1_4000641,1_4000641,1_4000641
1,4000642,1,,4000642,4000642,,,,,0,2008-04-24,,,1,1_4000642,1_4000642,1_4000642
1,4000643,1,,4000643,4000643,,,,,0,2008-05-09,,,1,1_4000643,1_4000643,1_4000643
1,4301874,1,,4301874,4301874,46,,,,0,2024-01-16,,,1,1_4301874,1_4301874,1_4301874
1,4301610,1,,4301610,4301610,10,,,,0,2008-05-30,,,1,1_4301610,1_4301610,1_4301610
1,4301611,1,,4301611,4301611,28,,,,0,2008-06-04,,,1,1_4301611,1_4301611,1_4301611
1,4000644,1,,4000644,4000644,,,,,0,2008-07-02,,,1,1_4000644,1_4000644,1_4000644
1,4000645,1,,4000645,4000645,,,,,0,2008-07-03,,,1,1_4000645,1_4000645,1_4000645
1,4000646,1,,4000646,4000646,,,,,0,2008-07-10,,,1,1_4000646,1_4000646,1_4000646
1,4301613,1,,4301613,4301613,41,,,,0,2008-07-22,,,1,1_4301613,1_4301613,1_4301613
1,4301614,1,,4301614,4301614,47,,,,0,2008-07-25,,,1,1_4301614,1_4301614,1_4301614
1,4000647,1,,4000647,4000647,,,,,0,2008-07-31,,,1,1_4000647,1_4000647,1_4000647
1,4000648,1,,4000648,4000648,,,,,0,2008-09-17,,,1,1_4000648,1_4000648,1_4000648
1,4000649,1,,4000649,4000649,,,,,0,2009-06-23,,,1,1_4000649,1_4000649,1_4000649
1,4301615,1,,4301615,4301615,5,,,,0,2008-09-24,,,1,1_4301615,1_4301615,1_4301615
1,4301616,1,,4301616,4301616,15,,,,0,2008-10-09,,,1,1_4301616,1_4301616,1_4301616
1,4301617,1,,4301617,4301617,50,,,,0,2008-11-05,,,1,1_4301617,1_4301617,1_4301617
1,4301618,1,,4301618,4301618,17,,,,0,2008-11-06,,,1,1_4301618,1_4301618,1_4301618
1,4301619,1,,4301619,4301619,41,,,,0,2008-11-11,,,1,1_4301619,1_4301619,1_4301619
1,4000650,1,,4000650,4000650,,,,,0,2008-11-12,,,1,1_4000650,1_4000650,1_4000650
1,4301621,1,,4301621,4301621,4,,,,0,2008-11-21,,,1,1_4301621,1_4301621,1_4301621
1,4301622,1,,4301622,4301622,82,,,,0,2008-12-05,,,1,1_4301622,1_4301622,1_4301622
1,4301623,1,,4301623,4301623,1,,,,0,2008-12-16,,,1,1_4301623,1_4301623,1_4301623
1,4000652,1,,4000652,4000652,,,,,0,2008-12-22,,,1,1_4000652,1_4000652,1_4000652
1,4301624,1,,4301624,4301624,25,,,,0,2009-01-07,,,1,1_4301624,1_4301624,1_4301624
1,4000653,1,,4000653,4000653,,,,,0,2009-01-08,,,1,1_4000653,1_4000653,1_4000653
1,4000654,1,,4000654,4000654,,,,,0,2009-01-27,,,1,1_4000654,1_4000654,1_4000654
1,4301625,1,,4301625,4301625,41,,,,0,2009-02-17,,,1,1_4301625,1_4301625,1_4301625
1,4000655,1,,4000655,4000655,,,,,0,2009-03-03,,,1,1_4000655,1_4000655,1_4000655
1,4000656,1,,4000656,4000656,,,,,0,2009-03-24,,,1,1_4000656,1_4000656,1_4000656
1,4301626,1,,4301626,4301626,1,,,,0,2009-04-01,,,1,1_4301626,1_4301626,1_4301626
1,4301628,1,,4301628,4301628,6,,,,0,2009-04-15,,,1,1_4301628,1_4301628,1_4301628
1,4301629,1,,4301629,4301629,3,,,,0,2009-04-20,,,1,1_4301629,1_4301629,1_4301629
1,4000657,1,,4000657,4000657,,,,,0,2009-04-21,,,1,1_4000657,1_4000657,1_4000657
1,4300210,1,,4300210,4300210,5,,,,0,2009-04-30,,,1,1_4300210,1_4300210,1_4300210
1,4301630,1,,4301630,4301630,28,,,,0,2009-05-04,,,1,1_4301630,1_4301630,1_4301630
1,4301631,1,,4301631,4301631,3,,,,0,2009-05-14,,,1,1_4301631,1_4301631,1_4301631
1,4301632,1,,4301632,4301632,77,,,,0,2009-05-19,,,1,1_4301632,1_4301632,1_4301632
1,4000658,1,,4000658,4000658,,,,,0,2009-05-25,,,1,1_4000658,1_4000658,1_4000658
1,4000659,1,,4000659,4000659,,,,,0,2009-05-26,,,1,1_4000659,1_4000659,1_4000659
1,4301634,1,,4301634,4301634,,,,,0,2009-07-10,,,1,1_4301634,1_4301634,1_4301634
1,4000660,1,,4000660,4000660,,,,,0,2009-09-02,,,1,1_4000660,1_4000660,1_4000660
1,4301635,1,,4301635,4301635,7,,,,0,2009-09-09,,,1,1_4301635,1_4301635,1_4301635
1,4301636,1,,4301636,4301636,1,,,,0,2009-09-21,,,1,1_4301636,1_4301636,1_4301636
1,4301638,1,,4301638,4301638,28,,,,0,2009-09-29,,,1,1_4301638,1_4301638,1_4301638
1,4301639,1,,4301639,4301639,28,,,,0,2009-10-14,,,1,1_4301639,1_4301639,1_4301639
1,4000661,1,,4000661,4000661,,,,,0,2009-10-15,,,1,1_4000661,1_4000661,1_4000661
1,4301640,1,,4301640,4301640,3,,,,0,2009-10-28,,,1,1_4301640,1_4301640,1_4301640
1,4301641,1,,4301641,4301641,3,,,,0,2009-11-05,,,1,1_4301641,1_4301641,1_4301641
1,4301642,1,,4301642,4301642,10,,,,0,2009-11-05,,,1,1_4301642,1_4301642,1_4301642
1,4100662,1,,4100662,4100662,,,,,0,2009-11-11,,,1,1_4100662,1_4100662,1_4100662
1,4301643,1,,4301643,4301643,,,,,0,2009-11-16,,,1,1_4301643,1_4301643,1_4301643
1,4301644,1,,4301644,4301644,46,,,,0,2009-11-17,,,1,1_4301644,1_4301644,1_4301644
1,4301645,1,,4301645,4301645,13,,,,0,2009-11-27,,,1,1_4301645,1_4301645,1_4301645
1,4301646,1,,4301646,4301646,28,,,,0,2009-12-11,,,1,1_4301646,1_4301646,1_4301646
1,4301647,1,,4301647,4301647,46,,,,0,2009-12-17,,,1,1_4301647,1_4301647,1_4301647
1,4000662,1,,4000662,4000662,,,,,0,2009-12-28,,,1,1_4000662,1_4000662,1_4000662
1,4301648,1,,4301648,4301648,,,,,0,2010-01-11,,,1,1_4301648,1_4301648,1_4301648
1,4301649,1,,4301649,4301649,50,,,,0,2010-01-11,,,1,1_4301649,1_4301649,1_4301649
1,4300632,1,,4300632,4300632,10,,,,0,2010-01-20,,,1,1_4300632,1_4300632,1_4300632
1,4000663,1,,4000663,4000663,,,,,0,2010-01-22,,,1,1_4000663,1_4000663,1_4000663
1,4300156,1,,4300156,4300156,81,0,,,1,1995-11-13,2017-10-20,,1,1_4300156,1_4300156,1_4300156
1,4301651,1,,4301651,4301651,82,,,,0,2010-02-11,,,1,1_4301651,1_4301651,1_4301651
1,4301652,1,,4301652,4301652,8,,,,0,2010-02-22,,,1,1_4301652,1_4301652,1_4301652
1,4301653,1,,4301653,4301653,17,,,,0,2010-03-17,,,1,1_4301653,1_4301653,1_4301653
1,4301654,1,,4301654,4301654,17,,,,0,2010-03-17,,,1,1_4301654,1_4301654,1_4301654
1,4000664,1,,4000664,4000664,,,,,0,2010-04-08,,,1,1_4000664,1_4000664,1_4000664
1,4000665,1,,4000665,4000665,,,,,0,2010-04-16,,,1,1_4000665,1_4000665,1_4000665
1,4000666,1,,4000666,4000666,,,,,0,2010-05-03,,,1,1_4000666,1_4000666,1_4000666
1,4301655,1,,4301655,4301655,28,,,,0,2010-05-03,,,1,1_4301655,1_4301655,1_4301655
1,4301656,1,,4301656,4301656,28,,,,0,2010-05-05,,,1,1_4301656,1_4301656,1_4301656
1,4301657,1,,4301657,4301657,4,,,,0,2010-05-11,,,1,1_4301657,1_4301657,1_4301657
1,4000667,1,,4000667,4000667,,,,,0,2010-05-17,,,1,1_4000667,1_4000667,1_4000667
1,4301658,1,,4301658,4301658,7,,,,0,2010-06-02,,,1,1_4301658,1_4301658,1_4301658
1,4301715,1,,4301715,4301715,28,,,,0,2013-07-02,,,1,1_4301715,1_4301715,1_4301715
1,4301709,1,,4301709,4301709,22,,,,0,2013-03-06,,,1,1_4301709,1_4301709,1_4301709
1,4301693,1,,4301693,4301693,5,,,,0,2012-06-15,,,1,1_4301693,1_4301693,1_4301693
1,4000690,1,,4000690,4000690,,,,,0,2012-04-03,,,1,1_4000690,1_4000690,1_4000690
1,4301403,1,,4301403,4301403,4,A,,,1,2001-06-13,2012-04-04,,1,1_4301403,1_4301403,1_4301403
1,4301734,1,,4301734,4301734,3,,,,0,2014-11-10,,,1,1_4301734,1_4301734,1_4301734
1,4301692,1,,4301692,4301692,10,,,,0,2012-05-14,,,1,1_4301692,1_4301692,1_4301692
1,4000269,1,,4000269,4000269,77,,,,0,2003-01-13,,,1,1_4000269,1_4000269,1_4000269
1,4301696,1,,4301696,4301696,10,,,,0,2012-07-23,,,1,1_4301696,1_4301696,1_4301696
1,4301132,1,,4301132,4301132,8,0,,,1,1997-03-17,2012-01-27,,1,1_4301132,1_4301132,1_4301132
1,4300717,1,,4300717,4300717,80,0,,,1,1996-11-22,2012-01-27,,1,1_4300717,1_4300717,1_4300717
1,4000671,1,,4000671,4000671,,,,,0,2010-10-20,,,1,1_4000671,1_4000671,1_4000671
1,4000672,1,,4000672,4000672,,,,,0,2010-10-21,,,1,1_4000672,1_4000672,1_4000672
1,4301668,1,,4301668,4301668,28,,,,0,2010-10-21,,,1,1_4301668,1_4301668,1_4301668
1,4301669,1,,4301669,4301669,5,,,,0,2010-11-22,,,1,1_4301669,1_4301669,1_4301669
1,4301670,1,,4301670,4301670,17,,,,0,2010-11-30,,,1,1_4301670,1_4301670,1_4301670
1,4000673,1,,4000673,4000673,,,,,0,2010-12-02,,,1,1_4000673,1_4000673,1_4000673
1,4301671,1,,4301671,4301671,77,,,,0,2010-12-14,,,1,1_4301671,1_4301671,1_4301671
1,4000674,1,,4000674,4000674,,,,,0,2011-01-05,,,1,1_4000674,1_4000674,1_4000674
1,4301672,1,,4301672,4301672,77,,,,0,2011-01-19,,,1,1_4301672,1_4301672,1_4301672
1,4301673,1,,4301673,4301673,3,,,,0,2011-01-26,,,1,1_4301673,1_4301673,1_4301673
1,4100990,1,,4100990,4100990,77,,,,0,1999-01-08,,,1,1_4100990,1_4100990,1_4100990
1,4301674,1,,4301674,4301674,,,,,0,2011-02-23,,,1,1_4301674,1_4301674,1_4301674
1,4301675,1,,4301675,4301675,5,,,,1,2011-02-23,2012-01-01,,1,1_4301675,1_4301675,1_4301675
1,4000651,1,,4000651,4000651,,,,,0,2008-12-11,,,1,1_4000651,1_4000651,1_4000651
1,4301676,1,,4301676,4301676,28,,,,1,2011-02-23,2012-07-02,,1,1_4301676,1_4301676,1_4301676
1,4000675,1,,4000675,4000675,,,,,0,2011-02-23,,,1,1_4000675,1_4000675,1_4000675
1,4000676,1,,4000676,4000676,,,,,0,2011-02-25,,,1,1_4000676,1_4000676,1_4000676
1,4000677,1,,4000677,4000677,,,,,0,2011-03-01,,,1,1_4000677,1_4000677,1_4000677
1,4000678,1,,4000678,4000678,,,,,0,2011-03-11,,,1,1_4000678,1_4000678,1_4000678
1,4301677,1,,4301677,4301677,50,,,,0,2011-03-15,,,1,1_4301677,1_4301677,1_4301677
1,4000679,1,,4000679,4000679,,,,,0,2011-03-18,,,1,1_4000679,1_4000679,1_4000679
1,4000680,1,,4000680,4000680,,,,,0,2011-03-29,,,1,1_4000680,1_4000680,1_4000680
1,4301678,1,,4301678,4301678,,,,,0,2011-05-16,,,1,1_4301678,1_4301678,1_4301678
1,4301719,1,,4301719,4301719,36,,,,0,2013-11-04,,,1,1_4301719,1_4301719,1_4301719
1,4000033,1,,4000033,4000033,77,,,,1,1995-11-15,2008-12-01,,1,1_4000033,1_4000033,1_4000033
1,4000022,1,,4000022,4000022,77,,,,0,1996-10-11,,,1,1_4000022,1_4000022,1_4000022
1,4301207,1,,4301207,4301207,50,0,,,1,1997-10-06,2011-04-26,,1,1_4301207,1_4301207,1_4301207
1,4301687,1,,4301687,4301687,,,,,0,2011-10-26,,,1,1_4301687,1_4301687,1_4301687
1,4301210,1,,4301210,4301210,28,NO_VISITA,,,1,1997-10-17,2011-04-26,,1,1_4301210,1_4301210,1_4301210
1,4300887,1,,4300887,4300887,1,S,,,1,1996-03-25,2011-02-21,,1,1_4300887,1_4300887,1_4300887
1,4000451,1,,4000451,4000451,77,,,,1,1997-12-17,2010-12-01,,1,1_4000451,1_4000451,1_4000451
1,4301260,1,,4301260,4301260,3,S,,,1,1998-11-16,2011-05-12,,1,1_4301260,1_4301260,1_4301260
1,4300099,1,,4300099,4300099,7,T,,,1,1995-11-13,2011-02-17,,1,1_4300099,1_4300099,1_4300099
1,4301679,1,,4301679,4301679,,,,,0,2011-05-27,,,1,1_4301679,1_4301679,1_4301679
1,4302053,1,,4302053,4302053,5,A,,,1,1995-11-21,2010-07-12,,1,1_4302053,1_4302053,1_4302053
1,4000584,1,,4000584,4000584,,,,,0,2004-05-27,,,1,1_4000584,1_4000584,1_4000584
1,4300181,1,,4300181,4300181,82,0,,,1,1995-11-14,2008-01-01,,1,1_4300181,1_4300181,1_4300181
1,4000686,1,,4000686,4000686,,,,,0,2011-12-01,,,1,1_4000686,1_4000686,1_4000686
1,4000571,1,,4000571,4000571,,,,,0,2003-05-23,,,1,1_4000571,1_4000571,1_4000571
1,4000439,1,,4000439,4000439,77,,,,0,1997-02-26,,,1,1_4000439,1_4000439,1_4000439
1,4301688,1,,4301688,4301688,,,,,0,2012-01-03,,,1,1_4301688,1_4301688,1_4301688
1,4301529,1,,4301529,4301529,43,A,,,0,2006-02-13,, ,1,1_4301529,1_4301529,1_4301529
1,4301059,1,,4301059,4301059,50,S,,,1,1996-03-13,,,1,1_4301059,1_4301059,1_4301059
1,4300098,1,,4300098,4300098,4,0,,,1,1995-11-13,1997-01-01,,1,1_4300098,1_4300098,1_4300098
1,4301148,1,,4301148,4301148,4,S,,,1,1996-11-11,2011-12-15,,1,1_4301148,1_4301148,1_4301148
1,4301284,1,,4301284,4301284,8,0,,,1,1999-06-02,2011-09-15,,1,1_4301284,1_4301284,1_4301284
1,4301185,1,,4301185,4301185,17,0,,,1,1997-06-18,2008-12-18, ,1,1_4301185,1_4301185,1_4301185
1,4301274,1,,4301274,4301274,3,A,,,1,1999-02-17,2012-01-27,,1,1_4301274,1_4301274,1_4301274
1,4301532,1,,4301532,4301532,50,A,,,1,2006-02-28,2011-06-14,,1,1_4301532,1_4301532,1_4301532
1,4301461,1,,4301461,4301461,81,0,,,1,2003-05-13,2011-06-10,,1,1_4301461,1_4301461,1_4301461
1,4301443,1,,4301443,4301443,12,0,,,1,2003-01-07,2011-06-06,,1,1_4301443,1_4301443,1_4301443
1,4301399,1,,4301399,4301399,39,0,,,1,2001-04-02,2011-05-26,,1,1_4301399,1_4301399,1_4301399
1,4301372,1,,4301372,4301372,43,0,,,1,2000-04-13,2011-05-16,,1,1_4301372,1_4301372,1_4301372
1,4301365,1,,4301365,4301365,8,0,,,1,2000-01-25,2011-05-13,,1,1_4301365,1_4301365,1_4301365
1,4301695,1,,4301695,4301695,41,,,,0,2012-07-18,,,1,1_4301695,1_4301695,1_4301695
1,4000694,1,,4000694,4000694,,,,,0,2012-08-30,,,1,1_4000694,1_4000694,1_4000694
1,4000695,1,,4000695,4000695,,,,,0,2012-08-30,,,1,1_4000695,1_4000695,1_4000695
1,4301697,1,,4301697,4301697,10,,,,0,2012-09-05,,,1,1_4301697,1_4301697,1_4301697
1,4000696,1,,4000696,4000696,,,,,0,2012-09-14,,,1,1_4000696,1_4000696,1_4000696
1,4301698,1,,4301698,4301698,8,,,,0,2012-09-17,,,1,1_4301698,1_4301698,1_4301698
1,4000698,1,,4000698,4000698,,,,,0,2012-09-26,,,1,1_4000698,1_4000698,1_4000698
1,4301699,1,,4301699,4301699,3,,,,0,2012-09-17,,,1,1_4301699,1_4301699,1_4301699
1,4000699,1,,4000699,4000699,,,,,0,2012-09-28,,,1,1_4000699,1_4000699,1_4000699
1,4301700,1,,4301700,4301700,17,,,,0,2012-09-20,,,1,1_4301700,1_4301700,1_4301700
1,4301436,1,,4301436,4301436,3,A,,,1,2002-11-15,2012-12-30,,1,1_4301436,1_4301436,1_4301436
1,4000697,1,,4000697,4000697,,,,,0,2012-09-21,,,1,1_4000697,1_4000697,1_4000697
1,4301703,1,,4301703,4301703,17,,,,0,2012-10-31,,,1,1_4301703,1_4301703,1_4301703
1,4301702,1,,4301702,4301702,1,,,,0,2012-10-19,,,1,1_4301702,1_4301702,1_4301702
1,4000700,1,,4000700,4000700,,,,,0,2012-10-19,,,1,1_4000700,1_4000700,1_4000700
1,4000701,1,,4000701,4000701,,,,,0,2012-12-17,,,1,1_4000701,1_4000701,1_4000701
1,4000702,1,,4000702,4000702,,,,,0,2013-01-15,,,1,1_4000702,1_4000702,1_4000702
1,4301705,1,,4301705,4301705,39,,,,0,2013-01-18,,,1,1_4301705,1_4301705,1_4301705
1,4301579,1,,4301579,4301579,5, ,A,,0,2013-01-22,,,1,1_4301579,1_4301579,1_4301579
1,4301523,1,,4301523,4301523,10,NO_VISITA,,,1,2005-12-01,2012-12-01,,1,1_4301523,1_4301523,1_4301523
1,4301707,1,,4301707,4301707,13,,,,0,2013-02-01,,,1,1_4301707,1_4301707,1_4301707
1,4000703,1,,4000703,4000703,,,,,0,2013-02-14,,,1,1_4000703,1_4000703,1_4000703
1,4000568,1,,4000568,4000568,,,,,0,2003-04-04,,,1,1_4000568,1_4000568,1_4000568
1,4301483,1,,4301483,4301483,7,S,,,1,2004-03-18,2013-02-15,,1,1_4301483,1_4301483,1_4301483
1,4000704,1,,4000704,4000704,,,,,0,2013-03-11,,,1,1_4000704,1_4000704,1_4000704
1,4301710,1,,4301710,4301710,77,,,,0,2013-03-13,,,1,1_4301710,1_4301710,1_4301710
1,4301711,1,,4301711,4301711,43,,,,0,2013-04-04,,,1,1_4301711,1_4301711,1_4301711
1,4000705,1,,4000705,4000705,,,,,0,2013-04-10,,,1,1_4000705,1_4000705,1_4000705
1,4301706,1,,4301706,4301706,5,,,,1,2013-01-22,2017-11-09,,1,1_4301706,1_4301706,1_4301706
1,4301713,1,,4301713,4301713,80,,,,0,2013-04-11,,,1,1_4301713,1_4301713,1_4301713
1,4000706,1,,4000706,4000706,,,,,0,2013-04-26,,,1,1_4000706,1_4000706,1_4000706
1,4301714,1,,4301714,4301714,,,,,0,2013-04-29,,,1,1_4301714,1_4301714,1_4301714
1,4000707,1,,4000707,4000707,,,,,0,2013-04-30,,,1,1_4000707,1_4000707,1_4000707
1,4000708,1,,4000708,4000708,,,,,0,2013-05-17,,,1,1_4000708,1_4000708,1_4000708
1,4301716,1,,4301716,4301716,28,,,,0,2013-07-10,,,1,1_4301716,1_4301716,1_4301716
1,4000417,1,,4000417,4000417,77,,,,0,1996-02-01,,,1,1_4000417,1_4000417,1_4000417
1,4300254,1,,4300254,4300254,4,,,,0,2013-07-03,,,1,1_4300254,1_4300254,1_4300254
1,4000709,1,,4000709,4000709,,,,,0,2013-07-30,,,1,1_4000709,1_4000709,1_4000709
1,4301771,1,,4301771,4301771,10,,,,0,2016-02-09,,,1,1_4301771,1_4301771,1_4301771
1,4301506,1,,4301506,4301506,28,0,,,1,2005-02-02,2015-11-25,,1,1_4301506,1_4301506,1_4301506
1,4301729,1,,4301729,4301729,9,,,,0,2014-09-03,,,1,1_4301729,1_4301729,1_4301729
1,4301730,1,,4301730,4301730,,,,,0,2014-09-22,,,1,1_4301730,1_4301730,1_4301730
1,4301401,1,,4301401,4301401,17,0,,,1,2001-05-15,2014-09-22,,1,1_4301401,1_4301401,1_4301401
1,4301731,1,,4301731,4301731,9,,,,0,2014-10-13,,,1,1_4301731,1_4301731,1_4301731
1,4301803,1,,4301803,4301803,17,,,,0,2017-12-18,,,1,1_4301803,1_4301803,1_4301803
1,4301732,1,,4301732,4301732,9,,,,0,2014-10-22,,,1,1_4301732,1_4301732,1_4301732
1,4300920,1,,4300920,4300920,48,0,,,1,1996-11-26,2014-10-27,,1,1_4300920,1_4300920,1_4300920
1,4300062,1,,4300062,4300062,2,A,,,1,1995-11-13,2014-10-24,,1,1_4300062,1_4300062,1_4300062
1,4301733,1,,4301733,4301733,4,,,,0,2014-10-24,,,1,1_4301733,1_4301733,1_4301733
1,4301744,1,,4301744,4301744,4,,,,0,2014-11-06,,,1,1_4301744,1_4301744,1_4301744
1,4000726,1,,4000726,4000726,,,,,0,2014-12-12,,,1,1_4000726,1_4000726,1_4000726
1,4300977,1,,4300977,4300977,9,0,,,0,1995-11-20,,,1,1_4300977,1_4300977,1_4300977
1,4310087,1,,4310087,4310087,50,S,,,1,2005-07-26,2014-12-18,,1,1_4310087,1_4310087,1_4310087
1,4000210,1,,4000210,4000210,77,,,,0,1998-11-26,,,1,1_4000210,1_4000210,1_4000210
1,4000312,1,,4000312,4000312,77,,,,1,1996-02-08,2007-01-01,,1,1_4000312,1_4000312,1_4000312
1,4301726,1,,4301726,4301726,77,,,,0,2014-03-03,,,1,1_4301726,1_4301726,1_4301726
